time Pelvis_px Pelvis_py Pelvis_pz Pelvis_qx Pelvis_qy Pelvis_qz Pelvis_qw Left_Hip_px Left_Hip_py Left_Hip_pz Left_Hip_qx Left_Hip_qy Left_Hip_qz Left_Hip_qw Right_Hip_px Right_Hip_py Right_Hip_pz Right_Hip_qx Right_Hip_qy Right_Hip_qz Right_Hip_qw Spine1_px Spine1_py Spine1_pz Spine1_qx Spine1_qy Spine1_qz Spine1_qw Left_Knee_px Left_Knee_py Left_Knee_pz Left_Knee_qx Left_Knee_qy Left_Knee_qz Left_Knee_qw Right_Knee_px Right_Knee_py Right_Knee_pz Right_Knee_qx Right_Knee_qy Right_Knee_qz Right_Knee_qw Spine2_px Spine2_py Spine2_pz Spine2_qx Spine2_qy Spine2_qz Spine2_qw Left_Ankle_px Left_Ankle_py Left_Ankle_pz Left_Ankle_qx Left_Ankle_qy Left_Ankle_qz Left_Ankle_qw Right_Ankle_px Right_Ankle_py Right_Ankle_pz Right_Ankle_qx Right_Ankle_qy Right_Ankle_qz Right_Ankle_qw Spine3_px Spine3_py Spine3_pz Spine3_qx Spine3_qy Spine3_qz Spine3_qw Left_Foot_px Left_Foot_py Left_Foot_pz Left_Foot_qx Left_Foot_qy Left_Foot_qz Left_Foot_qw Right_Foot_px Right_Foot_py Right_Foot_pz Right_Foot_qx Right_Foot_qy Right_Foot_qz Right_Foot_qw Neck_px Neck_py Neck_pz Neck_qx Neck_qy Neck_qz Neck_qw Left_Collar_px Left_Collar_py Left_Collar_pz Left_Collar_qx Left_Collar_qy Left_Collar_qz Left_Collar_qw Right_Collar_px Right_Collar_py Right_Collar_pz Right_Collar_qx Right_Collar_qy Right_Collar_qz Right_Collar_qw Head_px Head_py Head_pz Head_qx Head_qy Head_qz Head_qw Left_Shoulder_px Left_Shoulder_py Left_Shoulder_pz Left_Shoulder_qx Left_Shoulder_qy Left_Shoulder_qz Left_Shoulder_qw Right_Shoulder_px Right_Shoulder_py Right_Shoulder_pz Right_Shoulder_qx Right_Shoulder_qy Right_Shoulder_qz Right_Shoulder_qw Left_Elbow_px Left_Elbow_py Left_Elbow_pz Left_Elbow_qx Left_Elbow_qy Left_Elbow_qz Left_Elbow_qw Right_Elbow_px Right_Elbow_py Right_Elbow_pz Right_Elbow_qx Right_Elbow_qy Right_Elbow_qz Right_Elbow_qw Left_Wrist_px Left_Wrist_py Left_Wrist_pz Left_Wrist_qx Left_Wrist_qy Left_Wrist_qz Left_Wrist_qw Right_Wrist_px Right_Wrist_py Right_Wrist_pz Right_Wrist_qx Right_Wrist_qy Right_Wrist_qz Right_Wrist_qw Left_Hand_px Left_Hand_py Left_Hand_pz Left_Hand_qx Left_Hand_qy Left_Hand_qz Left_Hand_qw Right_Hand_px Right_Hand_py Right_Hand_pz Right_Hand_qx Right_Hand_qy Right_Hand_qz Right_Hand_qw
14.170000 0.17531635 -0.57231570 -0.66950320 -0.11466195 -0.19170008 0.70408661 0.67406663 0.23235554 -0.52935153 -0.75129056 -0.01632135 -0.28082616 0.71285862 0.64241957 0.12506646 -0.58552060 -0.76877975 -0.09501021 -0.16431463 0.69542283 0.69308075 0.14978054 -0.53464300 -0.55386150 -0.13801571 -0.19447874 0.67630300 0.69695338 0.41811150 -0.52798430 -1.09482932 0.00152054 -0.25499937 0.66786482 0.69923506 0.12270293 -0.59368840 -1.15991306 -0.10470401 -0.17941624 0.66094424 0.72111001 0.15618510 -0.56363756 -0.41130820 -0.12607943 -0.17711638 0.66828285 0.71142947 0.53575560 -0.45225987 -1.49260962 -0.12324665 -0.27321194 0.58785370 0.75139439 0.16158105 -0.51076290 -1.56780910 -0.05425629 -0.11998516 0.69068875 0.71106182 0.15205705 -0.57213260 -0.35273480 -0.12547275 -0.17689218 0.68734219 0.69320017 0.63801800 -0.51117665 -1.55448000 -0.12317269 -0.27322416 0.58786897 0.75139014 0.16613600 -0.63385840 -1.63088942 -0.05424457 -0.12003064 0.69068791 0.71105583 0.10915559 -0.54900926 -0.13833702 -0.17122002 -0.17492841 0.64212090 0.72647409 0.20411272 -0.52538073 -0.23099473 -0.09547937 -0.12400565 0.69682599 0.69995711 0.05613664 -0.58834820 -0.24598992 -0.18265681 -0.24762850 0.64513259 0.69937156 0.14415824 -0.59488136 -0.06671458 -0.20735603 -0.16585448 0.59950444 0.75504317 0.30328590 -0.45957166 -0.24047115 -0.48936409 0.35549326 0.61843629 0.50168110 -0.04566268 -0.63392710 -0.26451176 0.24939333 -0.61849727 0.36425758 0.65006206 0.35317189 -0.42901970 -0.48184141 -0.41013208 0.39614954 0.66141684 0.48722170 -0.08286773 -0.63639780 -0.51123330 0.20585832 -0.65456859 0.45107811 0.57069331 0.45365357 -0.47715622 -0.74489450 0.47209187 -0.50677636 -0.69449258 -0.19490280 -0.07803872 -0.74306060 -0.78834740 0.37636872 -0.76910347 0.39555728 0.33220621 0.44020328 -0.51601034 -0.82643150 0.47209189 -0.50677682 -0.69449236 -0.19490216 -0.03001176 -0.76344740 -0.86457180 0.37636906 -0.76910355 0.39555694 0.33220585
14.180000 0.17477287 -0.57187170 -0.66918340 -0.11471217 -0.19586318 0.70257690 0.67443643 0.23194618 -0.52825590 -0.75053096 -0.01477458 -0.28946394 0.70901946 0.64287154 0.12511021 -0.58505034 -0.76875840 -0.09505837 -0.16546763 0.69493089 0.69329324 0.14841245 -0.53476936 -0.55354226 -0.13879422 -0.19727008 0.67508554 0.69719452 0.42208050 -0.52224183 -1.09161568 0.00207751 -0.26627429 0.66556033 0.69722535 0.12329595 -0.59276020 -1.15990400 -0.10398809 -0.17967240 0.66071703 0.72135796 0.15462740 -0.56408580 -0.41104642 -0.12735166 -0.17873570 0.66759517 0.71144351 0.54549760 -0.44434240 -1.48722076 -0.12702036 -0.28443176 0.58150184 0.75154506 0.16271025 -0.50946660 -1.56767368 -0.05400631 -0.11994708 0.69018344 0.71157775 0.15051040 -0.57265400 -0.35248292 -0.12675445 -0.17778018 0.68692606 0.69315226 0.64970493 -0.50031470 -1.54857755 -0.12694589 -0.28444398 0.58151666 0.75154163 0.16723010 -0.63246965 -1.63093650 -0.05399492 -0.11999224 0.69018277 0.71157157 0.10766884 -0.54972625 -0.13805217 -0.17352764 -0.17515973 0.64203259 0.72594863 0.20249361 -0.52577215 -0.23076189 -0.09678216 -0.12490243 0.69650167 0.69994152 0.05470768 -0.58920234 -0.24568337 -0.18392526 -0.24845601 0.64458637 0.69924928 0.14302531 -0.59537120 -0.06645846 -0.20932979 -0.16606308 0.59958152 0.75439121 0.30152854 -0.45976815 -0.24032927 -0.48926722 0.35434519 0.61970189 0.50102563 -0.04699476 -0.63508650 -0.26398316 0.24862089 -0.61813175 0.36311866 0.65134142 0.35182120 -0.42931953 -0.48162824 -0.40955969 0.39524252 0.66212721 0.48747483 -0.08470052 -0.63725750 -0.51063144 0.20422605 -0.65512336 0.44928200 0.57205837 0.45320110 -0.47801134 -0.74398580 0.47126862 -0.50604233 -0.69567554 -0.19458298 -0.08077593 -0.74458337 -0.78894710 0.37569810 -0.76939477 0.39509219 0.33284355 0.44001699 -0.51698080 -0.82551130 0.47126850 -0.50604202 -0.69567572 -0.19458345 -0.03278416 -0.76491344 -0.86520880 0.37569777 -0.76939477 0.39509236 0.33284373
14.190000 0.17420502 -0.57142260 -0.66881820 -0.11474413 -0.19943251 0.70110618 0.67491527 0.23148017 -0.52720950 -0.74977076 -0.01364321 -0.29691669 0.70522560 0.64367010 0.12503816 -0.58452900 -0.76864850 -0.09489378 -0.16634961 0.69435279 0.69368382 0.14715023 -0.53486830 -0.55316293 -0.13948698 -0.19962294 0.67403541 0.69740258 0.42512977 -0.51668830 -1.08876216 0.00295033 -0.27592392 0.66364734 0.69529098 0.12370647 -0.59162780 -1.15980756 -0.10281452 -0.17955550 0.66070143 0.72156957 0.15321675 -0.56445986 -0.41071752 -0.12851730 -0.18003268 0.66702203 0.71144446 0.55372906 -0.43699208 -1.48235345 -0.12988364 -0.29377054 0.57618982 0.75155468 0.16380925 -0.50812400 -1.56746700 -0.05311455 -0.11934666 0.68973916 0.71217640 0.14912231 -0.57308555 -0.35216087 -0.12792544 -0.17845031 0.68665287 0.69303564 0.65950350 -0.49052113 -1.54320669 -0.12980858 -0.29378272 0.57620449 0.75155164 0.16808803 -0.63103420 -1.63092673 -0.05310362 -0.11939137 0.68973891 0.71216986 0.10637138 -0.55026615 -0.13770050 -0.17564037 -0.17524458 0.64215091 0.72531512 0.20106620 -0.52606160 -0.23047793 -0.09796484 -0.12558337 0.69630976 0.69984607 0.05343973 -0.58988666 -0.24529311 -0.18509028 -0.24906649 0.64419864 0.69908193 0.14204712 -0.59567046 -0.06611221 -0.21104999 -0.16648917 0.59961570 0.75379064 0.29999658 -0.45991498 -0.24014077 -0.48901374 0.35373711 0.62068296 0.50048801 -0.04818118 -0.63604940 -0.26334280 0.24763530 -0.61790224 0.36223505 0.65242571 0.35059930 -0.42967755 -0.48140150 -0.40879005 0.39492010 0.66248945 0.48788999 -0.08635315 -0.63811900 -0.50992030 0.20225940 -0.65598156 0.44766568 0.57303999 0.45289344 -0.47851148 -0.74379320 0.47075880 -0.50566550 -0.69645197 -0.19401855 -0.08192426 -0.74581100 -0.78867686 0.37524367 -0.76945035 0.39521461 0.33308226 0.43985680 -0.51760400 -0.82528347 0.47075901 -0.50566571 -0.69645165 -0.19401862 -0.03398545 -0.76617324 -0.86496330 0.37524340 -0.76945042 0.39521483 0.33308229
14.200000 0.17424017 -0.57118010 -0.66862860 -0.11439805 -0.20161510 0.70020812 0.67525774 0.23163740 -0.52661400 -0.74930060 -0.01244156 -0.30117849 0.70306717 0.64407562 0.12541945 -0.58419436 -0.76864070 -0.09473136 -0.16648521 0.69418460 0.69384178 0.14672364 -0.53497390 -0.55297273 -0.13956631 -0.20117454 0.67331864 0.69763321 0.42754750 -0.51356137 -1.08690226 0.00411612 -0.28094010 0.66213690 0.69471616 0.12421644 -0.59108490 -1.15980387 -0.10210528 -0.17910499 0.66102574 0.72148525 0.15261078 -0.56479480 -0.41056764 -0.12897614 -0.18099876 0.66664045 0.71147390 0.55915180 -0.43233526 -1.47918546 -0.13119780 -0.29830961 0.57215230 0.75262230 0.16461903 -0.50782037 -1.56748271 -0.05237708 -0.11856195 0.68950547 0.71258814 0.14849594 -0.57346800 -0.35201943 -0.12842641 -0.17911482 0.68648240 0.69294046 0.66563857 -0.48440810 -1.54006016 -0.13112253 -0.29832186 0.57216695 0.75261938 0.16862297 -0.63067620 -1.63106537 -0.05236629 -0.11860640 0.68950569 0.71258142 0.10565857 -0.55074173 -0.13756633 -0.17674729 -0.17549190 0.64231317 0.72484257 0.20033306 -0.52636790 -0.23032030 -0.09847308 -0.12625539 0.69618029 0.69978256 0.05281802 -0.59044120 -0.24517465 -0.18559783 -0.24969870 0.64397446 0.69892837 0.14148660 -0.59599155 -0.06595623 -0.21169415 -0.16672129 0.59961670 0.75355785 0.29918525 -0.46010628 -0.23999667 -0.48860476 0.35314675 0.62153807 0.50024314 -0.04873194 -0.63678060 -0.26317173 0.24696411 -0.61797823 0.36170808 0.65290049 0.35017785 -0.43001990 -0.48119414 -0.40837084 0.39431900 0.66316604 0.48780793 -0.08707618 -0.63887920 -0.50972230 0.20144217 -0.65645339 0.44674919 0.57350251 0.45272487 -0.47875833 -0.74368393 0.47052441 -0.50565078 -0.69669680 -0.19374615 -0.08240753 -0.74636170 -0.78853685 0.37509505 -0.76947841 0.39532178 0.33305769 0.43972823 -0.51791334 -0.82515055 0.47052474 -0.50565039 -0.69669703 -0.19374600 -0.03448060 -0.76675280 -0.86482310 0.37509473 -0.76947851 0.39532198 0.33305754
14.210000 0.17419112 -0.57080776 -0.66827610 -0.11394732 -0.20444963 0.69903503 0.67569694 0.23174417 -0.52578324 -0.74858165 -0.01091230 -0.30659017 0.70028827 0.64457721 0.12582068 -0.58370000 -0.76852244 -0.09452400 -0.16661117 0.69398314 0.69404139 0.14607605 -0.53505576 -0.55262290 -0.13969821 -0.20313671 0.67239942 0.69792477 0.43049327 -0.50949170 -1.08437824 0.00564148 -0.28735747 0.66023248 0.69389266 0.12475716 -0.59033630 -1.15969050 -0.10113003 -0.17840846 0.66151412 0.72134746 0.15174526 -0.56516760 -0.41027018 -0.12962820 -0.18215216 0.66618856 0.71148435 0.56595397 -0.42634785 -1.47494316 -0.13266564 -0.30418345 0.56739550 0.75361446 0.16554196 -0.50744957 -1.56740808 -0.05135964 -0.11739943 0.68920898 0.71314131 0.14761514 -0.57389367 -0.35173090 -0.12914236 -0.17984362 0.68632648 0.69277301 0.67335340 -0.47664475 -1.53570735 -0.13258958 -0.30419511 0.56741018 0.75361194 0.16914602 -0.63023376 -1.63115263 -0.05134901 -0.11744343 0.68920971 0.71313421 0.10472023 -0.55123920 -0.13728177 -0.17828939 -0.17564011 0.64261464 0.72416153 0.19934780 -0.52667520 -0.23003331 -0.09919374 -0.12699572 0.69607928 0.69964733 0.05196800 -0.59105814 -0.24488923 -0.18632354 -0.25038037 0.64374655 0.69870138 0.14076564 -0.59626794 -0.06564140 -0.21272533 -0.16720979 0.59965128 0.75313167 0.29810628 -0.46028313 -0.23977014 -0.48803106 0.35253760 0.62264801 0.49985238 -0.04949949 -0.63762033 -0.26277503 0.24599732 -0.61797049 0.36116239 0.65357445 0.34957248 -0.43046698 -0.48090061 -0.40778935 0.39369101 0.66403164 0.48762398 -0.08815277 -0.63980370 -0.50927660 0.20024874 -0.65698714 0.44565442 0.57416065 0.45163536 -0.47932910 -0.74277260 0.46997410 -0.50587865 -0.69694888 -0.19358031 -0.08223724 -0.74717337 -0.78489870 0.37486414 -0.76957291 0.39542875 0.33297222 0.43869516 -0.51857215 -0.82420593 0.46997352 -0.50587923 -0.69694866 -0.19358105 -0.03431553 -0.76760780 -0.86117660 0.37486374 -0.76957289 0.39542898 0.33297246
14.220000 0.17392316 -0.57064940 -0.66798484 -0.11352762 -0.20627645 0.69823253 0.67604200 0.23159419 -0.52532320 -0.74803570 -0.00957730 -0.31012791 0.69858216 0.64475724 0.12585548 -0.58343330 -0.76839060 -0.09432689 -0.16658465 0.69391879 0.69413889 0.14541260 -0.53521000 -0.55233234 -0.13973683 -0.20437365 0.67171237 0.69821741 0.43237516 -0.50705560 -1.08251941 0.00690816 -0.29151883 0.65883184 0.69347650 0.12486509 -0.58995770 -1.15956068 -0.10037216 -0.17777825 0.66198468 0.72117728 0.15094554 -0.56555045 -0.41002280 -0.13005075 -0.18284545 0.66584426 0.71155167 0.57045907 -0.42248198 -1.47185671 -0.13339017 -0.30783040 0.56405972 0.75450924 0.16592200 -0.50746550 -1.56733108 -0.05054875 -0.11651878 0.68903144 0.71351514 0.14681159 -0.57431880 -0.35149010 -0.12962592 -0.18026009 0.68617930 0.69272036 0.67840487 -0.47162366 -1.53259814 -0.13331396 -0.30784218 0.56407432 0.75450695 0.16921980 -0.63020260 -1.63118315 -0.05053830 -0.11656258 0.68903247 0.71350775 0.10390978 -0.55173445 -0.13703501 -0.17937515 -0.17570050 0.64277172 0.72373919 0.19849539 -0.52704060 -0.22979489 -0.09968408 -0.12741727 0.69596797 0.69961172 0.05119822 -0.59161530 -0.24463946 -0.18680661 -0.25077072 0.64354993 0.69861355 0.14011273 -0.59661920 -0.06538378 -0.21350834 -0.16761874 0.59970961 0.75277255 0.29719310 -0.46056193 -0.23955780 -0.48771833 0.35224477 0.62333440 0.49950846 -0.05022815 -0.63830860 -0.26241723 0.24546289 -0.61786169 0.36085631 0.65404713 0.34890127 -0.43095350 -0.48066200 -0.40737007 0.39339915 0.66468265 0.48732306 -0.08911604 -0.64050657 -0.50888157 0.19940194 -0.65742254 0.44507883 0.57440345 0.45134607 -0.47974536 -0.74255997 0.46944535 -0.50614596 -0.69711633 -0.19356206 -0.08285462 -0.74807173 -0.78464250 0.37460820 -0.76976592 0.39534971 0.33290813 0.43845308 -0.51905480 -0.82396865 0.46944505 -0.50614584 -0.69711644 -0.19356233 -0.03491838 -0.76852810 -0.86090535 0.37460841 -0.76976585 0.39534964 0.33290803
14.230000 0.17383045 -0.57040490 -0.66775210 -0.11297862 -0.20796807 0.69743365 0.67644032 0.23163338 -0.52479190 -0.74754440 -0.00789251 -0.31354664 0.69706906 0.64476428 0.12605850 -0.58305220 -0.76831620 -0.09406415 -0.16646777 0.69392757 0.69419380 0.14494106 -0.53527870 -0.55209800 -0.13969638 -0.20553063 0.67094134 0.69862720 0.43459250 -0.50478390 -1.08061087 0.00841470 -0.29545803 0.65723847 0.69330465 0.12513728 -0.58952540 -1.15948725 -0.09955573 -0.17705960 0.66256203 0.72093702 0.15034267 -0.56588984 -0.40984142 -0.13040579 -0.18351413 0.66541917 0.71171224 0.57527510 -0.41855764 -1.46865320 -0.13395728 -0.31108600 0.56031072 0.75586565 0.16648239 -0.50753707 -1.56733012 -0.04965257 -0.11566854 0.68887349 0.71386888 0.14620388 -0.57471490 -0.35131758 -0.13005516 -0.18069939 0.68592485 0.69277747 0.68368350 -0.46653038 -1.52950513 -0.13388073 -0.31109744 0.56032522 0.75586369 0.16947477 -0.63022860 -1.63128500 -0.04964219 -0.11571208 0.68887477 0.71386131 0.10328773 -0.55226890 -0.13685077 -0.18041809 -0.17586848 0.64278952 0.72342323 0.19783548 -0.52741830 -0.22960737 -0.10012834 -0.12785674 0.69574683 0.69968804 0.05061988 -0.59217490 -0.24446732 -0.18722437 -0.25119368 0.64324747 0.69862828 0.13964306 -0.59703430 -0.06520199 -0.21406324 -0.16790767 0.59973778 0.75252809 0.29646656 -0.46083650 -0.23933911 -0.48754427 0.35195383 0.62393968 0.49912761 -0.05077396 -0.63898075 -0.26213357 0.24516341 -0.61772132 0.36051537 0.65447984 0.34834507 -0.43139866 -0.48042760 -0.40695222 0.39312963 0.66543531 0.48686223 -0.08984829 -0.64110184 -0.50856920 0.19862790 -0.65802079 0.44464214 0.57432489 0.45109272 -0.48009914 -0.74236923 0.46899529 -0.50641656 -0.69723018 -0.19353500 -0.08318573 -0.74863480 -0.78449700 0.37444613 -0.76992346 0.39524343 0.33285226 0.43823323 -0.51946750 -0.82375480 0.46899509 -0.50641718 -0.69722980 -0.19353509 -0.03523163 -0.76910040 -0.86074620 0.37444625 -0.76992349 0.39524328 0.33285227
14.240000 0.17327460 -0.57003770 -0.66731040 -0.11217779 -0.21031984 0.69623891 0.67707687 0.23126031 -0.52400887 -0.74673050 -0.00564352 -0.31822448 0.69494160 0.64479254 0.12591359 -0.58246710 -0.76809580 -0.09366059 -0.16619832 0.69399143 0.69424906 0.14386089 -0.53537554 -0.55164850 -0.13959207 -0.20709136 0.66981753 0.69926509 0.43714172 -0.50157094 -1.07784283 0.01044424 -0.30077312 0.65509497 0.69302028 0.12505636 -0.58891140 -1.15926754 -0.09833698 -0.17587589 0.66340829 0.72061578 0.14908320 -0.56638790 -0.40947217 -0.13089884 -0.18434650 0.66486075 0.71192844 0.58131490 -0.41313514 -1.46410275 -0.13469120 -0.31539765 0.55545939 0.75752722 0.16676985 -0.50766254 -1.56722069 -0.04831393 -0.11425573 0.68868347 0.71437138 0.14494398 -0.57528650 -0.35095950 -0.13067296 -0.18117915 0.68563177 0.69282594 0.69033010 -0.45957944 -1.52505636 -0.13461377 -0.31540900 0.55547391 0.75752560 0.16926852 -0.63029200 -1.63131535 -0.04830376 -0.11429887 0.68868518 0.71436351 0.10205120 -0.55298980 -0.13647246 -0.18189467 -0.17584984 0.64293373 0.72292971 0.19653320 -0.52795250 -0.22924587 -0.10076295 -0.12833788 0.69549915 0.69975518 0.04941774 -0.59294015 -0.24408937 -0.18782766 -0.25164899 0.64288882 0.69863261 0.13862838 -0.59757537 -0.06482445 -0.21505341 -0.16851249 0.59975151 0.75209955 0.29508483 -0.46125140 -0.23896572 -0.48723866 0.35177174 0.62474186 0.49855081 -0.05194290 -0.63989440 -0.26155108 0.24469443 -0.61746248 0.36008353 0.65513703 0.34715956 -0.43213472 -0.48005104 -0.40637155 0.39290094 0.66639617 0.48621730 -0.09132975 -0.64192134 -0.50793785 0.19741980 -0.65884004 0.44389576 0.57437959 0.45065966 -0.48073410 -0.74199750 0.46823342 -0.50694325 -0.69735623 -0.19354684 -0.08376718 -0.74989300 -0.78425026 0.37394370 -0.77047765 0.39474488 0.33272624 0.43784428 -0.52019626 -0.82334450 0.46823282 -0.50694385 -0.69735604 -0.19354707 -0.03574219 -0.77036200 -0.86045390 0.37394388 -0.77047762 0.39474495 0.33272637
14.250000 0.17298190 -0.56968640 -0.66699480 -0.11131009 -0.21259803 0.69487941 0.67790477 0.23114575 -0.52321243 -0.74602450 -0.00355441 -0.32283854 0.69277350 0.64484696 0.12601745 -0.58183765 -0.76799940 -0.09315993 -0.16578211 0.69413711 0.69427036 0.14306514 -0.53554240 -0.55130774 -0.13925204 -0.20861618 0.66860542 0.70003930 0.43981016 -0.49831364 -1.07521319 0.01236245 -0.30571855 0.65315869 0.69265219 0.12520534 -0.58831394 -1.15917075 -0.09709979 -0.17455587 0.66411128 0.72045683 0.14807117 -0.56701440 -0.40922463 -0.13117182 -0.18515996 0.66432735 0.71216495 0.58724976 -0.40789850 -1.45977807 -0.13567667 -0.31897428 0.55072457 0.75930869 0.16719523 -0.50764984 -1.56721187 -0.04696877 -0.11261899 0.68858324 0.71481746 0.14391305 -0.57598907 -0.35072494 -0.13108757 -0.18163773 0.68537823 0.69287839 0.69674695 -0.45289192 -1.52095532 -0.13559878 -0.31898560 0.55073909 0.75930732 0.16914113 -0.63023037 -1.63141900 -0.04695903 -0.11266133 0.68858550 0.71480933 0.10099572 -0.55383146 -0.13622838 -0.18302209 -0.17558160 0.64320219 0.72247146 0.19544380 -0.52863680 -0.22899365 -0.10119245 -0.12879683 0.69527835 0.69982820 0.04841153 -0.59380704 -0.24386000 -0.18823181 -0.25209132 0.64258849 0.69864076 0.13774641 -0.59826190 -0.06457280 -0.21573141 -0.16908023 0.59975161 0.75177787 0.29394263 -0.46185360 -0.23868597 -0.48679483 0.35178795 0.62541681 0.49812636 -0.05292002 -0.64089530 -0.26112850 0.24430996 -0.61734780 0.35941532 0.65575525 0.34622070 -0.43308386 -0.47976880 -0.40591973 0.39265683 0.66702177 0.48593402 -0.09251579 -0.64276135 -0.50748295 0.19629020 -0.65972275 0.44249281 0.57483576 0.44993928 -0.48179516 -0.73972730 0.46721599 -0.50776571 -0.69728450 -0.19410689 -0.08451185 -0.75107900 -0.78495264 0.37332446 -0.77122227 0.39395742 0.33262987 0.43717033 -0.52131080 -0.82105565 0.46721635 -0.50776644 -0.69728383 -0.19410672 -0.03638674 -0.77152600 -0.86109894 0.37332450 -0.77122248 0.39395725 0.33262955
14.260000 0.17280094 -0.56938340 -0.66682330 -0.11058531 -0.21416764 0.69398264 0.67844763 0.23111016 -0.52261716 -0.74557300 -0.00193688 -0.32630105 0.69117614 0.64482509 0.12612750 -0.58133745 -0.76798630 -0.09271261 -0.16528466 0.69430780 0.69427810 0.14252168 -0.53558743 -0.55112840 -0.13888315 -0.20967518 0.66780722 0.70055782 0.44188172 -0.49591560 -1.07327461 0.01384800 -0.30936579 0.65176201 0.69232021 0.12529065 -0.58787920 -1.15915644 -0.09599521 -0.17337708 0.66458414 0.72045349 0.14734374 -0.56737490 -0.40910917 -0.13124623 -0.18573194 0.66393825 0.71236515 0.59177360 -0.40408185 -1.45655310 -0.13648147 -0.32135548 0.54704627 0.76081787 0.16749144 -0.50757080 -1.56724572 -0.04577427 -0.11104223 0.68865172 0.71507559 0.14316268 -0.57640880 -0.35062024 -0.13124668 -0.18195955 0.68522653 0.69291388 0.70157490 -0.44798890 -1.51797414 -0.13640329 -0.32136687 0.54706097 0.76081652 0.16891457 -0.63013375 -1.63150048 -0.04576504 -0.11108393 0.68865448 0.71506713 0.10019212 -0.55434280 -0.13612491 -0.18365664 -0.17537677 0.64344263 0.72214603 0.19463864 -0.52905480 -0.22886643 -0.10136073 -0.12911853 0.69514169 0.69988029 0.04765504 -0.59432480 -0.24377716 -0.18838678 -0.25240676 0.64241598 0.69864371 0.13703856 -0.59867170 -0.06445556 -0.21607142 -0.16952921 0.59970232 0.75161834 0.29311818 -0.46224052 -0.23853952 -0.48658286 0.35172971 0.62567692 0.49804812 -0.05365006 -0.64150360 -0.26095396 0.24414120 -0.61728343 0.35903390 0.65608761 0.34551853 -0.43357298 -0.47960794 -0.40573030 0.39258428 0.66693072 0.48627559 -0.09335031 -0.64326260 -0.50729233 0.19580745 -0.66003189 0.44172142 0.57523871 0.44975540 -0.48215896 -0.73950170 0.46655052 -0.50829715 -0.69723868 -0.19448095 -0.08472528 -0.75203640 -0.78497790 0.37269010 -0.77191884 0.39322118 0.33259678 0.43701705 -0.52170795 -0.82081866 0.46655040 -0.50829770 -0.69723859 -0.19448034 -0.03651455 -0.77246195 -0.86107590 0.37269025 -0.77191886 0.39322117 0.33259665
14.270000 0.17232983 -0.56890273 -0.66655990 -0.10968179 -0.21603270 0.69292718 0.67908154 0.23081818 -0.52179426 -0.74497193 0.00001553 -0.33040520 0.68925973 0.64478942 0.12600830 -0.58061963 -0.76791215 -0.09214907 -0.16461299 0.69453659 0.69428384 0.14161485 -0.53551790 -0.55086046 -0.13842503 -0.21089176 0.66687586 0.70117028 0.44408435 -0.49294520 -1.07087278 0.01565674 -0.31367854 0.65012025 0.69188463 0.12511676 -0.58725680 -1.15908062 -0.09454041 -0.17181465 0.66516366 0.72048538 0.14621970 -0.56767636 -0.40891758 -0.13135427 -0.18633234 0.66350573 0.71259138 0.59690090 -0.39945316 -1.45259237 -0.13725246 -0.32427653 0.54295245 0.76237077 0.16757962 -0.50737387 -1.56722641 -0.04419638 -0.10889950 0.68877111 0.71538938 0.14201810 -0.57677510 -0.35044014 -0.13146241 -0.18223502 0.68511628 0.69290954 0.70707830 -0.44213045 -1.51420641 -0.13717350 -0.32428800 0.54296734 0.76236953 0.16829667 -0.62991570 -1.63153315 -0.04418771 -0.10894023 0.68877453 0.71538044 0.09901913 -0.55477020 -0.13594425 -0.18446068 -0.17496866 0.64383792 0.72168761 0.19345291 -0.52940130 -0.22867665 -0.10158238 -0.12939565 0.69504908 0.69988896 0.04651707 -0.59477480 -0.24360520 -0.18860073 -0.25267100 0.64228181 0.69861383 0.13598952 -0.59896030 -0.06425308 -0.21623918 -0.17067175 0.59948455 0.75148524 0.29192050 -0.46257144 -0.23836440 -0.48635518 0.35178711 0.62590266 0.49794617 -0.05476128 -0.64206050 -0.26064473 0.24389353 -0.61713405 0.35871644 0.65649383 0.34441295 -0.43404275 -0.47942933 -0.40554370 0.39267902 0.66659006 0.48682150 -0.09463798 -0.64373505 -0.50695527 0.19521457 -0.66023959 0.44093830 0.57580248 0.44943836 -0.48290090 -0.73905440 0.46532224 -0.50961984 -0.69689446 -0.19519456 -0.08492999 -0.75331350 -0.78517170 0.37194015 -0.77266873 0.39272720 0.33227833 0.43669810 -0.52251786 -0.82033795 0.46532226 -0.50962025 -0.69689409 -0.19519487 -0.03662766 -0.77378580 -0.86119896 0.37194022 -0.77266880 0.39272722 0.33227831
