timestep	ref_qpos_left_hip_pitch_joint	ref_qpos_right_hip_pitch_joint	ref_qpos_waist_roll_joint	ref_qpos_left_hip_roll_joint	ref_qpos_right_hip_roll_joint	ref_qpos_waist_yaw_joint	ref_qpos_left_hip_yaw_joint	ref_qpos_right_hip_yaw_joint	ref_qpos_left_shoulder_pitch_joint	ref_qpos_right_shoulder_pitch_joint	ref_qpos_left_knee_joint	ref_qpos_right_knee_joint	ref_qpos_left_shoulder_roll_joint	ref_qpos_right_shoulder_roll_joint	ref_qpos_left_ankle_pitch_joint	ref_qpos_right_ankle_pitch_joint	ref_qpos_left_shoulder_yaw_joint	ref_qpos_right_shoulder_yaw_joint	ref_qpos_left_ankle_roll_joint	ref_qpos_right_ankle_roll_joint	ref_qpos_left_elbow_joint	ref_qpos_right_elbow_joint	ref_qpos_left_wrist_roll_joint	ref_qpos_right_wrist_roll_joint	ref_qvel_left_hip_pitch_joint	ref_qvel_right_hip_pitch_joint	ref_qvel_waist_roll_joint	ref_qvel_left_hip_roll_joint	ref_qvel_right_hip_roll_joint	ref_qvel_waist_yaw_joint	ref_qvel_left_hip_yaw_joint	ref_qvel_right_hip_yaw_joint	ref_qvel_left_shoulder_pitch_joint	ref_qvel_right_shoulder_pitch_joint	ref_qvel_left_knee_joint	ref_qvel_right_knee_joint	ref_qvel_left_shoulder_roll_joint	ref_qvel_right_shoulder_roll_joint	ref_qvel_left_ankle_pitch_joint	ref_qvel_right_ankle_pitch_joint	ref_qvel_left_shoulder_yaw_joint	ref_qvel_right_shoulder_yaw_joint	ref_qvel_left_ankle_roll_joint	ref_qvel_right_ankle_roll_joint	ref_qvel_left_elbow_joint	ref_qvel_right_elbow_joint	ref_qvel_left_wrist_roll_joint	ref_qvel_right_wrist_roll_joint	ref_root_vel_x	ref_root_vel_y	ref_root_vel_z
85	-0.4071541428565979	-0.6862649321556091	0.021020330488681793	0.19492784142494202	-0.41687044501304626	-0.542149543762207	0.39247485995292664	-0.8087062835693359	-0.8717445135116577	-0.4340674877166748	0.04023795574903488	0.5156412124633789	0.40941691398620605	-0.7067781090736389	-0.01736685074865818	-0.022160591557621956	-1.3510504961013794	0.4043104350566864	-0.3136615455150604	0.21818001568317413	-0.33915939927101135	0.86599200963974	0.36415258049964905	0.16773469746112823	-1.10374915599823	-2.395789384841919	0.8731157779693604	0.7871214151382446	-0.6492518186569214	-0.5324766039848328	0.1626826822757721	-1.6635849475860596	-2.7780680656433105	0.2494901418685913	0.3446935713291168	3.2890565395355225	-3.103578805923462	2.2367074489593506	-0.08254088461399078	-0.02381051890552044	-2.349147319793701	-0.4132091999053955	0.23931637406349182	0.06318874657154083	1.22066068649292	-0.6055429577827454	0.06429478526115417	-1.0934240818023682	-0.162549689412117	0.18099844455718994	0.1024339348077774
86	-0.42873790860176086	-0.7338887453079224	0.040317602455616	0.211322620511055	-0.43175452947616577	-0.5524316430091858	0.3948022723197937	-0.8415560722351074	-0.9246687889099121	-0.43214112520217896	0.047303080558776855	0.584938108921051	0.348039448261261	-0.665542483329773	-0.018343793228268623	-0.020624438300728798	-1.4106910228729248	0.40415945649147034	-0.3097289204597473	0.21726307272911072	-0.31515738368034363	0.8517270684242249	0.36750710010528564	0.14534585177898407	-0.882720947265625	-1.9365251064300537	0.806961178779602	0.6169766187667847	-0.5414642095565796	-0.544506311416626	0.04267990589141846	-1.3047754764556885	-2.5285913944244385	-0.07653757929801941	0.2243264615535736	2.687983274459839	-2.8423681259155273	1.6105502843856812	-0.04773680120706558	0.10506166517734528	-1.6321390867233276	0.6662413477897644	0.13125091791152954	-0.008513405919075012	1.0302081108093262	-0.4545286297798157	0.01966133713722229	-0.8400115966796875	-0.1409243792295456	0.20702630281448364	0.22025704383850098
87	-0.4424629807472229	-0.7637259364128113	0.05329877883195877	0.2196069061756134	-0.43852901458740234	-0.5639297962188721	0.3941820561885834	-0.8608973026275635	-0.972888171672821	-0.4371289908885956	0.049211014062166214	0.6231605410575867	0.29572218656539917	-0.6423560976982117	-0.019276322796940804	-0.017958125099539757	-1.4163360595703125	0.430960088968277	-0.30841150879859924	0.21783947944641113	-0.2979510724544525	0.8478108644485474	0.36493903398513794	0.1341342329978943	-0.7113851308822632	-1.5585734844207764	0.7606502771377563	0.4455808401107788	-0.36889389157295227	-0.5349621176719666	-0.060952454805374146	-0.9658336639404297	-2.329498529434204	-0.729300856590271	0.09273187816143036	2.066680908203125	-2.6974101066589355	1.0262980461120605	-0.058820098638534546	0.1859278678894043	-0.4873603582382202	1.6496970653533936	0.059910863637924194	0.09017772972583771	0.8813761472702026	-0.030434131622314453	-0.17231926321983337	-0.7045712471008301	-0.12710802257061005	0.2665027976036072	0.2383396029472351
88	-0.4571933150291443	-0.7962316870689392	0.0707436129450798	0.2291458547115326	-0.44651028513908386	-0.5738301277160645	0.39236417412757874	-0.8801894187927246	-1.0178487300872803	-0.4613131582736969	0.05101235583424568	0.6676053404808044	0.2401430457830429	-0.6244905591011047	-0.020696597173810005	-0.013187323696911335	-1.4301854372024536	0.47014734148979187	-0.30733248591423035	0.22087018191814423	-0.2799023389816284	0.8505097031593323	0.3606143295764923	0.11716300249099731	-1.8030226230621338	-3.7063300609588623	1.840246319770813	1.928783893585205	-1.5600130558013916	-0.34914761781692505	-0.6067156791687012	-1.1637508869171143	-2.5248959064483643	-2.2575371265411377	0.6776378750801086	6.5489678382873535	-2.788050889968872	0.838625431060791	0.051433686167001724	0.07533533871173859	-0.6528109312057495	3.1113617420196533	0.06089359521865845	0.3463156521320343	1.2230231761932373	0.40804892778396606	-0.5761250853538513	-2.3843586444854736	-0.4859812557697296	0.024208426475524902	-0.3800243139266968
89	-0.5145838856697083	-0.9119791388511658	0.12690863013267517	0.2967582643032074	-0.5009295344352722	-0.5778957009315491	0.3699134290218353	-0.907447338104248	-1.0738840103149414	-0.5274304747581482	0.07631652802228928	0.8851192593574524	0.18420015275478363	-0.60881108045578	-0.017218975350260735	-0.014944711700081825	-1.4424484968185425	0.5554145574569702	-0.3059757649898529	0.2316921055316925	-0.24903014302253723	0.864132821559906	0.3418940305709839	0.03875988721847534	-1.8308684825897217	-3.681741714477539	1.9929008483886719	1.938841462135315	-1.676043152809143	-0.2271786332130432	-0.8277453184127808	-0.8631721138954163	-2.368828773498535	-2.2736661434173584	0.7872215509414673	6.755220890045166	-2.550917387008667	0.2816528081893921	0.0971347987651825	-0.14939305186271667	-0.5389183759689331	3.231475591659546	0.0072002410888671875	0.3744896650314331	1.2492302656173706	-0.07597655057907104	-0.4351191222667694	-2.4860970973968506	-0.592089056968689	0.016139447689056396	-0.3581154942512512
90	-0.5304280519485474	-0.943501353263855	0.1504596471786499	0.3066995143890381	-0.5135520100593567	-0.5829172730445862	0.3592543601989746	-0.9147163033485413	-1.11260187625885	-0.5522598028182983	0.08250121772289276	0.9378141760826111	0.1381063461303711	-0.613224446773529	-0.016811205074191093	-0.019163046032190323	-1.451742172241211	0.599406361579895	-0.30704447627067566	0.2358497679233551	-0.22993312776088715	0.8474706411361694	0.34320956468582153	0.017719123512506485	-0.9998559951782227	-1.930375337600708	1.3357534408569336	0.6876074075698853	-0.7886111736297607	-0.14209747314453125	-0.6519593000411987	-0.3540053963661194	-1.9361704587936401	-1.2956827878952026	0.3590337932109833	3.2538816928863525	-2.241626262664795	-0.26084184646606445	0.015598023310303688	-0.18945527076721191	-0.4716545343399048	1.5586779117584229	-0.007849931716918945	0.3040674924850464	1.0119136571884155	-1.352597713470459	0.10180845856666565	-1.3485767841339111	-0.39715394377708435	0.2452060580253601	0.11811479926109314
91	-0.5545781254768372	-0.9891941547393799	0.1803387701511383	0.3242625594139099	-0.5324739813804626	-0.5835795998573303	0.3438350558280945	-0.9216075539588928	-1.151330828666687	-0.5792577862739563	0.09067787975072861	1.0152745246887207	0.09453510493040085	-0.6192447543144226	-0.016595054417848587	-0.022522922605276108	-1.4613146781921387	0.6177616715431213	-0.30628976225852966	0.2438548058271408	-0.20855359733104706	0.8100289106369019	0.3459663689136505	-0.01518318336457014	-1.6089528799057007	-2.930119514465332	1.7565257549285889	1.3399362564086914	-1.3986334800720215	0.18543899059295654	-1.1186085939407349	-0.12305229902267456	-1.8193095922470093	-1.0217413902282715	0.8378468751907349	5.359007358551025	-2.257628917694092	-0.46766549348831177	0.09737370908260345	-0.5356308817863464	-0.45050978660583496	-0.056102871894836426	0.13015568256378174	0.5430608987808228	1.1693611145019531	-2.999983787536621	0.1760430634021759	-2.337735414505005	-0.6072357296943665	0.05472749471664429	-0.17037056386470795
92	-0.5947861671447754	-1.0607061386108398	0.22072067856788635	0.36029696464538574	-0.5694973468780518	-0.5754997134208679	0.3145100176334381	-0.9196383953094482	-1.1853742599487305	-0.5931294560432434	0.11601509153842926	1.152174472808838	0.0478011891245842	-0.6319310665130615	-0.012916256673634052	-0.04058828204870224	-1.4697625637054443	0.5971622467041016	-0.3018382489681244	0.257572203874588	-0.18315868079662323	0.7274712920188904	0.35025128722190857	-0.07579029351472855	-1.6067862510681152	-2.813455581665039	1.7425880432128906	1.2150883674621582	-1.3625890016555786	0.35655051469802856	-1.2258894443511963	0.09655803442001343	-1.6176700592041016	-0.6206020712852478	0.9777406454086304	5.218303203582764	-2.068185329437256	-0.5261316895484924	0.1701585054397583	-0.6666984558105469	-0.32730698585510254	-1.284492015838623	0.2919323742389679	0.5717512369155884	0.9757816791534424	-3.574669361114502	0.08374527096748352	-2.0981502532958984	-0.6782017946243286	0.06914734840393066	-0.15915855765342712
93	-0.6188495755195618	-1.1017323732376099	0.25004228949546814	0.37286609411239624	-0.5869775414466858	-0.5693175792694092	0.29479947686195374	-0.9177452325820923	-1.216037631034851	-0.6040818691253662	0.12978750467300415	1.2240066528320312	0.011807692237198353	-0.6402900218963623	-0.009788714349269867	-0.049190860241651535	-1.4744069576263428	0.5663819909095764	-0.29461246728897095	0.2667248547077179	-0.16952233016490936	0.6670421361923218	0.34931617975234985	-0.09910919517278671	-1.4710321426391602	-2.546757459640503	1.5321165323257446	0.8813872933387756	-1.0199815034866333	0.32165348529815674	-1.3549997806549072	0.326026976108551	-1.4002352952957153	-0.42710304260253906	0.8629869818687439	4.419264316558838	-1.1950297355651855	-0.32487213611602783	0.14409974217414856	-0.5931370258331299	-0.2959311008453369	-1.5455677509307861	0.8015617728233337	0.5522876977920532	0.5263477563858032	-3.815826892852783	-0.07063373923301697	-1.3443102836608887	-0.6731278896331787	0.12586265802383423	-0.04606805741786957
94	-0.6536274552345276	-1.16257643699646	0.28200533986091614	0.39555245637893677	-0.6102966070175171	-0.5626335740089417	0.26031002402305603	-0.9065973162651062	-1.241383671760559	-0.610213577747345	0.15053457021713257	1.3289450407028198	1.8561843728726046e-10	-0.6449259519577026	-0.007152267266064882	-0.06431376188993454	-1.4815998077392578	0.5353395342826843	-0.26977577805519104	0.27966371178627014	-0.1621047705411911	0.5748382210731506	0.3474259376525879	-0.12956270575523376	-1.4861494302749634	-2.7053117752075195	1.4458000659942627	0.8225992321968079	-0.9127780795097351	0.3927081823348999	-1.8454272747039795	0.5714908242225647	-1.2885481119155884	-0.3454670310020447	0.8204702138900757	4.397764682769775	-0.29519230127334595	-0.18334537744522095	0.053990550339221954	-0.6438228487968445	-0.2696186304092407	-1.5326887369155884	1.1623531579971313	0.5253546237945557	0.10994970798492432	-4.020066738128662	-0.05491897463798523	-1.2350889444351196	-0.6875358819961548	0.1181185245513916	-0.06631240248680115
95	-0.6782955527305603	-1.2099448442459106	0.30787429213523865	0.40577006340026855	-0.6234886646270752	-0.5536092519760132	0.2209823876619339	-0.8948855996131897	-1.2675795555114746	-0.617900550365448	0.16260631382465363	1.3999172449111938	1.1439120660363018e-15	-0.6476238369941711	-0.007629092317074537	-0.07494377344846725	-1.4851917028427124	0.5050744414329529	-0.2481183409690857	0.2877390384674072	-0.1651243418455124	0.5062394738197327	0.34711942076683044	-0.14851275086402893	-1.6355111598968506	-3.0939459800720215	1.0801650285720825	0.744426965713501	-0.8055165410041809	0.5274653434753418	-2.8140835762023926	1.0296046733856201	-1.1965423822402954	-0.06555020809173584	0.9801808595657349	4.340684413909912	-4.640460904425936e-09	0.18770694732666016	-0.033537961542606354	-0.7853025794029236	-0.37458837032318115	-1.8023334741592407	0.9759746789932251	0.4436105489730835	-0.39039626717567444	-4.260753154754639	0.061227381229400635	-1.394283413887024	-0.5741655826568604	0.12794584035873413	-0.08074268698692322
96	-0.7190479040145874	-1.2863342761993408	0.32521194219589233	0.4253295361995697	-0.6425172686576843	-0.541534960269928	0.14774668216705322	-0.8654131293296814	-1.289245367050171	-0.6128355860710144	0.1897418051958084	1.5025724172592163	-1.0279373472196475e-18	-0.6374176740646362	-0.008493785746395588	-0.09572586417198181	-1.496583342552185	0.4632461965084076	-0.23073679208755493	0.2974081337451935	-0.17772062122821808	0.4044080972671509	0.3498750329017639	-0.18533404171466827	-1.667879581451416	-3.085050106048584	0.7828079462051392	0.5521647930145264	-0.6694585084915161	0.6115183234214783	-3.300100088119507	1.2561410665512085	-1.0241925716400146	0.026707351207733154	0.9938996434211731	4.014480113983154	-2.849816940048676e-14	0.39127618074417114	-0.0747331753373146	-0.7755298018455505	-0.24522840976715088	-1.7052829265594482	0.4270531237125397	0.39742588996887207	-0.44252461194992065	-4.058252334594727	0.16854256391525269	-1.43475341796875	-0.4946380853652954	0.1685991883277893	-0.05910918116569519
97	-0.7450107336044312	-1.3333468437194824	0.3391866087913513	0.4278566539287567	-0.6502670049667358	-0.529148519039154	0.08897837996482849	-0.8446399569511414	-1.3085472583770752	-0.6168322563171387	0.2023622989654541	1.56049644947052	3.985242040355955e-18	-0.6319727897644043	-0.010618419386446476	-0.10596496611833572	-1.4950008392333984	0.43686312437057495	-0.2310362160205841	0.3036360740661621	-0.18282532691955566	0.3439093828201294	0.35386112332344055	-0.20590288937091827	-1.3403922319412231	-2.417069673538208	0.5676165223121643	0.13827010989189148	-0.2985328435897827	0.502420961856842	-3.058511734008789	1.149168610572815	-0.7824927568435669	-0.144156813621521	0.679064154624939	2.8965978622436523	2.7436588301648864e-16	0.4723981022834778	-0.0846429243683815	-0.4762297570705414	0.14868378639221191	-0.9777829051017761	-0.279102087020874	0.352710485458374	-0.20334534347057343	-3.0590853691101074	0.17862468957901	-1.061538577079773	-0.3967583179473877	0.29536038637161255	0.039446353912353516
98	-0.7726635932922363	-1.3830170631408691	0.3479166030883789	0.43086034059524536	-0.6544585824012756	-0.5214381217956543	0.025406211614608765	-0.8194463849067688	-1.3205450773239136	-0.6186018586158752	0.21690437197685242	1.618436336517334	9.946697973439898e-18	-0.6185217499732971	-0.011879502795636654	-0.11477505415678024	-1.4906359910964966	0.42413488030433655	-0.24190087616443634	0.31151655316352844	-0.18585443496704102	0.2820446789264679	0.3570200204849243	-0.2277955859899521	-1.4929145574569702	-2.5455145835876465	0.24783462285995483	0.0032469630241394043	-0.17166435718536377	0.39175450801849365	-3.0539512634277344	1.45792818069458	-0.568196177482605	-0.09157955646514893	0.7961630821228027	2.838751792907715	1.6111886837034427e-17	0.5755633115768433	-0.014351122081279755	-0.431438148021698	0.360676646232605	-0.6957285404205322	-0.855804979801178	0.36428123712539673	-0.10186061263084412	-3.012105941772461	0.14088302850723267	-1.2829813957214355	-0.40325671434402466	0.27391761541366577	0.02260953187942505
99	-0.80472731590271	-1.4351674318313599	0.3490999937057495	0.4279865324497223	-0.6571335792541504	-0.5134783387184143	-0.03317967429757118	-0.786322832107544	-1.3312751054763794	-0.6204954385757446	0.2342088222503662	1.674046516418457	4.6297174807501076e-18	-0.6089502573013306	-0.011192464269697666	-0.12322249263525009	-1.4805737733840942	0.40903398394584656	-0.2652684152126312	0.318207323551178	-0.18689975142478943	0.22342514991760254	0.35949644446372986	-0.25722214579582214	-1.6603082418441772	-2.5777668952941895	0.029584765434265137	-0.17497912049293518	-0.05491822957992554	0.32193511724472046	-2.6384358406066895	1.7166554927825928	-0.4323214292526245	0.0790223479270935	0.9690463542938232	2.779269218444824	-1.547846831988827e-16	0.47969967126846313	0.08200723677873611	-0.3886474370956421	0.468483567237854	-0.7635153532028198	-1.2042399644851685	0.3132656216621399	-0.004358962178230286	-2.8333663940429688	0.044442713260650635	-1.6668621301651	-0.4758082330226898	0.22981762886047363	-0.0073812901973724365
100	-0.8390759229660034	-1.4861277341842651	0.3490999937057495	0.42386117577552795	-0.6566553115844727	-0.5085607171058655	-0.08013122528791428	-0.7507801651954651	-1.3378379344940186	-0.6154409646987915	0.25566622614860535	1.729607105255127	3.75531064548459e-18	-0.5993337631225586	-0.00859921332448721	-0.1303209513425827	-1.4718966484069824	0.39359426498413086	-0.29007047414779663	0.32404717803001404	-0.18602879345417023	0.16871002316474915	0.35879772901535034	-0.29447007179260254	-1.8480688333511353	-2.4224014282226562	0.0	-0.21490603685379028	0.02594292163848877	0.2013564109802246	-1.9996635913848877	1.6969233751296997	-0.2563744783401489	0.3132954239845276	1.1303186416625977	2.7417330741882324	-8.282558150004486e-17	0.5418673157691956	0.16323044896125793	-0.33305230736732483	0.4250258207321167	-0.8758187294006348	-1.0899968147277832	0.275469571352005	0.0402938574552536	-2.6553711891174316	-0.0470280647277832	-1.9524567127227783	-0.5098693370819092	0.17758160829544067	-0.03563351929187775
101	-0.8786500692367554	-1.5320634841918945	0.3490999937057495	0.4193902909755707	-0.6560958623886108	-0.5054240822792053	-0.11316622048616409	-0.718445897102356	-1.3415300846099854	-0.6079636216163635	0.2794215679168701	1.783715844154358	1.316694208340604e-18	-0.5872755646705627	-0.004663246218115091	-0.1365445852279663	-1.4635727405548096	0.37400123476982117	-0.30886828899383545	0.3292261064052582	-0.18528799712657928	0.11721030622720718	0.35761532187461853	-0.3353204131126404	-2.0394787788391113	-2.137014389038086	0.0	-0.2427712082862854	0.026075541973114014	0.051240622997283936	-1.3137662410736084	1.570102572441101	-0.08225440979003906	0.2593979239463806	1.277578592300415	2.6177167892456055	0.1746406853199005	0.6239473819732666	0.25602051615715027	-0.2564322352409363	0.5665481090545654	-0.7917873859405518	-0.7780425548553467	0.27578771114349365	-0.017798691987991333	-2.47683048248291	-0.024778395891189575	-2.0259828567504883	-0.5427494645118713	0.13417601585388184	-0.055398792028427124
102	-0.9206550717353821	-1.571608304977417	0.3490999937057495	0.41415032744407654	-0.6556122899055481	-0.5065110921859741	-0.13268187642097473	-0.687976062297821	-1.3411281108856201	-0.6050650477409363	0.30676937103271484	1.8343157768249512	0.006985627114772797	-0.5743758678436279	0.001641606679186225	-0.1405782401561737	-1.4492347240447998	0.3619227707386017	-0.3211921751499176	0.3350786864757538	-0.18674074113368988	0.06963679939508438	0.35780659317970276	-0.3755093812942505	-2.1530299186706543	-1.8432974815368652	0.0	-0.2752445638179779	0.0235632061958313	-0.10582506656646729	-0.7436236143112183	1.4374136924743652	0.12361109256744385	0.08167475461959839	1.4285609722137451	2.340596914291382	0.6516553163528442	0.5815103650093079	0.36113470792770386	-0.10909512639045715	0.7016569375991821	-0.4802234470844269	-0.5050212144851685	0.552178144454956	-0.3257397413253784	-2.3170053958892822	-0.11056661605834961	-1.8770761489868164	-0.5667895078659058	0.07486045360565186	-0.135890394449234
