timestep	qpos_L_hip_yaw	qpos_L_shoulder_pitch	qpos_R_hip_yaw	qpos_R_shoulder_pitch	qpos_L_hip_roll	qpos_L_shoulder_roll	qpos_R_hip_roll	qpos_R_shoulder_roll	qpos_L_hip_pitch	qpos_L_shoulder_yaw	qpos_R_hip_pitch	qpos_R_shoulder_yaw	qpos_L_knee_pitch	qpos_L_elbow_pitch	qpos_R_knee_pitch	qpos_R_elbow_pitch	qpos_L_ankle_pitch	qpos_L_wrist_yaw	qpos_R_ankle_pitch	qpos_R_wrist_yaw	qpos_L_ankle_roll	qpos_R_ankle_roll	qvel_L_hip_yaw	qvel_L_shoulder_pitch	qvel_R_hip_yaw	qvel_R_shoulder_pitch	qvel_L_hip_roll	qvel_L_shoulder_roll	qvel_R_hip_roll	qvel_R_shoulder_roll	qvel_L_hip_pitch	qvel_L_shoulder_yaw	qvel_R_hip_pitch	qvel_R_shoulder_yaw	qvel_L_knee_pitch	qvel_L_elbow_pitch	qvel_R_knee_pitch	qvel_R_elbow_pitch	qvel_L_ankle_pitch	qvel_L_wrist_yaw	qvel_R_ankle_pitch	qvel_R_wrist_yaw	qvel_L_ankle_roll	qvel_R_ankle_roll	root_vel_x	root_vel_y	root_vel_z
321	0.16521143913269043	0.28717663884162903	0.1896076500415802	0.37324807047843933	0.08289417624473572	0.10045801848173141	0.00473062926903367	0.11919058114290237	0.17439059913158417	-0.542631983757019	0.1472809612751007	-0.9360331892967224	-0.16205687820911407	0.6232771873474121	-0.1626671552658081	0.748106062412262	0.08629480004310608	-0.16531343758106232	0.1144525408744812	-1.257217288017273	-0.044571541249752045	-0.027675636112689972	0.07707592099905014	-1.0164059400558472	0.020902715623378754	-1.001813292503357	-0.1252562552690506	0.44020816683769226	0.07658617198467255	0.22588467597961426	0.036566026508808136	-0.31044521927833557	-0.015985138714313507	0.15339453518390656	-0.15965059399604797	0.7939022779464722	-0.030430089682340622	0.3003537654876709	0.2610871195793152	1.6229017972946167	0.09102237969636917	7.999131202697754	1.0409464836120605	-0.0678335577249527	-0.0146134989336133	-0.04860597848892212	-0.0013207608135417104
322	0.16416171193122864	0.26785531640052795	0.19054630398750305	0.3555920422077179	0.08150336146354675	0.10997216403484344	0.006281987763941288	0.1240154281258583	0.17569716274738312	-0.5461869239807129	0.14755851030349731	-0.9350714087486267	-0.1669938862323761	0.639617383480072	-0.16461563110351562	0.7545793056488037	0.08803777396678925	-0.160558819770813	0.11630047112703323	-1.097246766090393	-0.04201285541057587	-0.027563756331801414	-0.007877768948674202	-0.858340322971344	0.023379050195217133	-0.8299618363380432	-0.1217968612909317	0.49815455079078674	0.08346007764339447	0.24492225050926208	0.10830698162317276	-0.3351360261440277	-0.012086017988622189	0.05753099545836449	-0.3816831111907959	0.744796097278595	-0.10573896765708923	0.3075293302536011	0.302054226398468	1.7196518182754517	0.15885750949382782	7.998606204986572	0.9315674901008606	0.18221339583396912	-0.01532585546374321	-0.026874816045165062	0.00420090276747942
323	0.1634729951620102	0.2500848174095154	0.19089455902576447	0.3414851129055023	0.08037237077951431	0.11848971992731094	0.007620602380484343	0.1269627958536148	0.17656493186950684	-0.5419672727584839	0.14592254161834717	-0.9353034496307373	-0.17324866354465485	0.651509702205658	-0.16522683203220367	0.7580333352088928	0.08993043750524521	-0.15494802594184875	0.11768875271081924	-0.9372848868370056	-0.036806926131248474	-0.0237017460167408	-0.017171064391732216	-0.804839015007019	0.004787381738424301	-0.6817666292190552	-0.07110914587974548	0.47884881496429443	0.04979892075061798	0.11355123668909073	-0.01970803178846836	-0.04446502774953842	-0.16991950571537018	0.012791791930794716	-0.2968522310256958	0.5062647461891174	0.03814173489809036	0.1608826220035553	0.2749032974243164	1.76529860496521	0.0546027272939682	7.998085975646973	1.045048713684082	0.27544212341308594	-0.01704440265893936	-0.005760048050433397	0.02152937278151512
324	0.16031895577907562	0.2378888726234436	0.19354872405529022	0.3248492479324341	0.08003733307123184	0.1259036660194397	0.008130332455039024	0.12958373129367828	0.17452946305274963	-0.5432783365249634	0.1418040692806244	-0.9289013147354126	-0.17645885050296783	0.6564474105834961	-0.1641773134469986	0.7640857100486755	0.0908987820148468	-0.12896767258644104	0.11844895780086517	-0.777330219745636	-0.02806827425956726	-0.014107073657214642	-0.16698069870471954	-0.5288704633712769	0.14742103219032288	-0.805121898651123	-0.06829439103603363	0.3388267457485199	0.04791121184825897	0.16536949574947357	-0.15144900977611542	-0.1559838205575943	-0.2049422562122345	0.2449924349784851	-0.06208926439285278	0.2600187361240387	0.0653093010187149	0.2922385334968567	0.10767607390880585	2.794830083847046	0.036712370812892914	7.997794151306152	0.9498628377914429	0.48174363374710083	-0.0136113865301013	0.010041754692792892	0.03195994347333908
325	0.15876202285289764	0.21714960038661957	0.1945977509021759	0.3084293603897095	0.07864149659872055	0.13591034710407257	0.009368782863020897	0.1315261572599411	0.17160916328430176	-0.5394267439842224	0.13890226185321808	-0.9212642908096313	-0.17673912644386292	0.676623523235321	-0.1636412888765335	0.7699368596076965	0.0902160108089447	-0.1254078894853592	0.11905431002378464	-0.6173816323280334	-0.017518244683742523	-0.00461228983476758	0.03461722657084465	-1.0751876831054688	-0.041961826384067535	-0.7992423176765442	-0.10576799511909485	0.5548600554466248	0.08547612279653549	0.08980370312929153	-0.12800365686416626	-0.038985636085271835	-0.11835937201976776	0.352298766374588	-0.02935917302966118	0.9317052364349365	-0.018550701439380646	0.27766528725624084	0.02047695219516754	1.6075358390808105	0.0687648355960846	7.997547626495361	0.7839781045913696	0.4156140089035034	-0.021831637248396873	0.010623718611896038	0.028353840112686157
326	0.15913917124271393	0.19520218670368195	0.19387850165367126	0.29135629534721375	0.0768425241112709	0.1468098759651184	0.010987951420247555	0.13521599769592285	0.16985397040843964	-0.5360036492347717	0.13801805675029755	-0.91485196352005	-0.1770443469285965	0.6945479512214661	-0.1644914448261261	0.781712532043457	0.08949499577283859	-0.12154743820428848	0.11978462338447571	-0.4574413001537323	-0.009118991903960705	0.00020475489145610482	0.07055817544460297	-1.0311861038208008	-0.07528084516525269	-0.8398523926734924	-0.09307552129030228	0.5767684578895569	0.07467556744813919	0.18558046221733093	-0.09164802730083466	-0.007808968890458345	-0.04859611392021179	0.292469322681427	0.03457075357437134	0.813412070274353	-0.022485123947262764	0.5711848735809326	-0.013825535774230957	1.6643637418746948	0.08412334322929382	7.997055530548096	0.43805569410324097	0.27917662262916565	-0.020737139508128166	0.01412187796086073	0.012664427980780602
327	0.16104988753795624	0.1680154651403427	0.191992849111557	0.26951515674591064	0.07586348056793213	0.15855643153190613	0.01182468794286251	0.14081808924674988	0.16740424931049347	-0.5234104990959167	0.1382487416267395	-0.9023014307022095	-0.1731564849615097	0.7212854623794556	-0.16515915095806122	0.8048093914985657	0.08814963698387146	-0.11658734083175659	0.12019847333431244	-0.29751527309417725	-0.00535643519833684	0.00028573122108355165	0.1295570284128189	-1.292003870010376	-0.14422088861465454	-1.0883605480194092	-0.06800764799118042	0.633719265460968	0.01816289871931076	0.2799374461174011	-0.2244124859571457	0.3591859042644501	-0.016260074451565742	0.5400980710983276	0.3782661557197571	1.2146339416503906	0.0001954857725650072	1.106278419494629	0.09624579548835754	1.7181968688964844	0.05378524959087372	7.996607780456543	0.9348049759864807	0.06471391767263412	-0.015139106661081314	0.0049711535684764385	-0.00113158009480685
328	0.1616220474243164	0.14456072449684143	0.19158238172531128	0.24379226565361023	0.07647563517093658	0.168436199426651	0.011368476785719395	0.14598368108272552	0.16476890444755554	-0.5104080438613892	0.1387755125761032	-0.8836245536804199	-0.16647987067699432	0.7370770573616028	-0.16502411663532257	0.8273828625679016	0.08590240776538849	-0.11148356646299362	0.11995504796504974	-0.13760530948638916	-0.00925908237695694	-0.0033146627247333527	0.032043807208538055	-1.0839821100234985	0.037122927606105804	-1.2800939083099365	0.00013334490358829498	0.49383673071861267	-0.025003507733345032	0.2994363307952881	-0.06293502449989319	0.4638484716415405	0.015236487612128258	0.7913179993629456	0.20822446048259735	0.6799072623252869	0.031548287719488144	1.0270353555679321	0.06251862645149231	1.7200871706008911	0.02889995276927948	7.995678424835205	0.2630766034126282	-0.20832881331443787	-0.009610026143491268	0.0030015346128493547	-0.017877651378512383
329	0.15996243059635162	0.12203283607959747	0.19359101355075836	0.2165226936340332	0.07707555592060089	0.1778297871351242	0.011194253340363503	0.1525007039308548	0.16489091515541077	-0.4963211417198181	0.13991579413414001	-0.8670351505279541	-0.1639571636915207	0.7532773613929749	-0.16470122337341309	0.8475046157836914	0.0854921042919159	-0.10512515157461166	0.11942917108535767	0.022285953164100647	-0.015830110758543015	-0.013429215177893639	-0.038589999079704285	-1.0622191429138184	0.10777559876441956	-1.354016661643982	-0.02519715391099453	0.49158912897109985	0.00694294972345233	0.3357536196708679	-0.03272099047899246	0.49880772829055786	0.015301130712032318	0.714483380317688	0.10631498694419861	0.7376651763916016	0.004736762493848801	0.8665964007377625	0.18449586629867554	1.7949249744415283	0.047658294439315796	7.994779109954834	0.4726215898990631	-0.4411205053329468	-0.00665066996589303	0.004929275717586279	-0.02454504556953907
330	0.15797550976276398	0.09938716143369675	0.19578823447227478	0.18888536095619202	0.07804114371538162	0.18901517987251282	0.010873639024794102	0.15822912752628326	0.16535188257694244	-0.48727887868881226	0.14148616790771484	-0.8518970608711243	-0.16398152709007263	0.7720298767089844	-0.16732598841190338	0.8655057549476624	0.08643992990255356	-0.0962662324309349	0.12064389139413834	0.1821630448102951	-0.02245045080780983	-0.02163858152925968	0.03315645828843117	-1.0932203531265259	0.058069147169589996	-1.3338106870651245	0.016431719064712524	0.589668333530426	-0.051663804799318314	0.25176990032196045	0.05394228920340538	0.30022332072257996	0.0866260975599289	0.6501830816268921	-0.12434099614620209	0.8889991044998169	-0.2511763572692871	0.809981107711792	0.33685779571533203	1.9273754358291626	0.19138583540916443	7.994508266448975	0.7247781753540039	-0.13183189928531647	-0.004700019024312496	0.014198031276464462	-0.022405920550227165
331	0.1571429818868637	0.07814014703035355	0.19681786000728607	0.1649041324853897	0.08018610626459122	0.20167334377765656	0.009492574259638786	0.16341876983642578	0.16487087309360504	-0.48235321044921875	0.143047496676445	-0.842793345451355	-0.16360440850257874	0.7911911606788635	-0.17226672172546387	0.8828104138374329	0.08770529180765152	-0.08514445275068283	0.12319885939359665	0.3420325219631195	-0.029941046610474586	-0.02570422925055027	-0.004771294072270393	-0.9617716073989868	0.05834546685218811	-1.1449054479599	0.036878034472465515	0.598389744758606	-0.03013136237859726	0.2700140178203583	-0.16248148679733276	0.12295202910900116	0.032055243849754333	0.41405951976776123	0.1870204508304596	0.8549166321754456	-0.238279327750206	0.8336820006370544	0.14848941564559937	1.9528071880340576	0.1809806227684021	7.99375581741333	0.2977675497531891	-0.14711745083332062	-0.006307179108262062	0.03098759800195694	-0.01659603975713253
332	0.1557224988937378	0.061725303530693054	0.19826151430606842	0.14406123757362366	0.08106450736522675	0.21110345423221588	0.009126813150942326	0.16975603997707367	0.16313044726848602	-0.474882572889328	0.14434659481048584	-0.8326696753501892	-0.16147707402706146	0.8027891516685486	-0.17657256126403809	0.9002553820610046	0.08716916292905807	-0.07398896664381027	0.12518210709095	0.5018898844718933	-0.03394715487957001	-0.027165506035089493	0.029642922803759575	-0.7719407677650452	-0.013107355684041977	-0.8976150751113892	0.04242163896560669	0.516740620136261	-0.04250007122755051	0.31024888157844543	0.016544751822948456	0.25797873735427856	0.04090632498264313	0.45417752861976624	-0.015338493511080742	0.5870161652565002	-0.11939839273691177	0.7964746952056885	0.017238767817616463	2.054635524749756	0.03630905598402023	7.993124008178711	0.028874188661575317	0.03389981389045715	-0.005087421275675297	0.04219978675246239	-0.003713906044140458
333	0.15654169023036957	0.04595119133591652	0.19753779470920563	0.1243973821401596	0.08235441148281097	0.22234222292900085	0.007596730720251799	0.17623330652713776	0.16488629579544067	-0.4708910286426544	0.1449681967496872	-0.8198527097702026	-0.1631329506635666	0.8188880681991577	-0.17703869938850403	0.9261811971664429	0.08822568506002426	-0.05931483581662178	0.1246466338634491	0.6617432236671448	-0.03362026810646057	-0.02645202912390232	0.013707011938095093	-0.698570191860199	-0.007872551679611206	-0.9296912550926208	0.053220152854919434	0.5404908657073975	-0.07433728873729706	0.3034250736236572	0.09646688401699066	0.09108369797468185	-0.01976139098405838	0.5669891834259033	-0.1498485952615738	0.7428655028343201	0.06907695531845093	1.2768689393997192	0.19563353061676025	2.2302582263946533	-0.08225850015878677	7.992806911468506	0.21007396280765533	0.05155617743730545	-0.00677104527130723	0.043863240629434586	-0.0019789808429777622
334	0.15659086406230927	0.0299276951700449	0.19734318554401398	0.10532797873020172	0.08295639604330063	0.22959551215171814	0.007003793027251959	0.18110831081867218	0.16575786471366882	-0.4584531784057617	0.14466774463653564	-0.801364541053772	-0.16417203843593597	0.8354333639144897	-0.17636044323444366	0.9446011185646057	0.08711203187704086	-0.042660169303417206	0.12359315901994705	0.821594774723053	-0.034464847296476364	-0.025969037786126137	0.008426377549767494	-0.7549029588699341	-0.031749892979860306	-0.8828424215316772	-0.0035802628844976425	0.3591724634170532	0.02313978224992752	0.29965850710868835	0.012524658814072609	0.4452310800552368	-0.0024165837094187737	0.8366957902908325	0.012268594466149807	0.7843253016471863	0.014702217653393745	0.7746484875679016	-0.26664793491363525	2.325502395629883	-0.058665309101343155	7.992955207824707	-0.31783604621887207	0.02706645429134369	-0.007154784630984068	0.04808323085308075	0.004724227357655764
335	0.1575682908296585	0.013436404056847095	0.19618284702301025	0.08654183149337769	0.081882044672966	0.2370789647102356	0.008009078912436962	0.18834540247917175	0.16472770273685455	-0.45190027356147766	0.14538484811782837	-0.7832162380218506	-0.16228653490543365	0.8525762557983398	-0.1771630197763443	0.9647091627120972	0.08471217751502991	-0.04243047162890434	0.12309102714061737	0.9543900489807129	-0.03308739513158798	-0.02591511234641075	0.08004844933748245	-0.7966423034667969	-0.06369654089212418	-0.8894912004470825	-0.07319110631942749	0.3800731301307678	0.04737363010644913	0.3799908757209778	-0.10220843553543091	0.20348583161830902	0.016467472538352013	0.8168985247612	0.1896980106830597	0.8251352310180664	0.0019204989075660706	0.9911359548568726	-0.05084730684757233	1.1733766794204712	-0.037286750972270966	7.993343830108643	0.4522174298763275	-0.021646052598953247	-0.006292452570050955	0.04777567833662033	0.0067708599381148815
336	0.15904565155506134	-0.006026226095855236	0.19456975162029266	0.06755188852548599	0.08123165369033813	0.24404829740524292	0.008452948182821274	0.19559672474861145	0.1640469878911972	-0.44102445244789124	0.14477971196174622	-0.7654990553855896	-0.16022777557373047	0.874264121055603	-0.17490896582603455	0.9874369502067566	0.08221864700317383	-0.04670967534184456	0.12107345461845398	1.067196011543274	-0.031145799905061722	-0.02576330676674843	0.058871135115623474	-0.9272791743278503	-0.05952397361397743	-0.9240683317184448	-0.03827982023358345	0.3608015477657318	0.028667353093624115	0.3613364100456238	-0.042566925287246704	0.381815105676651	-0.151804581284523	0.7860736846923828	0.010133716277778149	0.9871658682823181	0.25362715125083923	1.0868334770202637	-0.03482288494706154	1.2618052959442139	-0.15714724361896515	6.7914252281188965	0.34547287225723267	0.021983295679092407	-0.007031200919300318	0.05108470842242241	0.014690264128148556
337	0.15886405110359192	-0.029693713411688805	0.1945618987083435	0.041855860501527786	0.08076735585927963	0.2522478401660919	0.008924449793994427	0.20972679555416107	0.16370588541030884	-0.42685630917549133	0.14268700778484344	-0.7476800680160522	-0.1606890708208084	0.9114323854446411	-0.17157477140426636	1.0303400754928589	0.0812782421708107	-0.02426045574247837	0.11881224811077118	1.120503544807434	-0.027916336432099342	-0.025614997372031212	0.009501894935965538	-1.1115047931671143	-0.007452733349055052	-1.2295371294021606	-0.0410061739385128	0.4180833101272583	0.024905355647206306	0.7670469880104065	-0.010231629945337772	0.677705705165863	-0.08863694965839386	0.7719581127166748	-0.0029957760125398636	1.79788339138031	0.16738848388195038	2.1126887798309326	0.011255864053964615	-0.19717653095722198	-0.10960911214351654	1.2854845523834229	0.42030882835388184	-0.041709184646606445	0.00012831146887037903	0.04730203375220299	0.008706454187631607
338	0.15896965563297272	-0.04958951100707054	0.19442202150821686	0.019212065264582634	0.08027277886867523	0.26080894470214844	0.00901959277689457	0.22124281525611877	0.16393841803073883	-0.4177932143211365	0.1413639336824417	-0.7290158271789551	-0.16063536703586578	0.9426977634429932	-0.168068066239357	1.0630322694778442	0.08125956356525421	0.0017020455561578274	0.1160898357629776	1.1144336462020874	-0.022272475063800812	-0.025455527007579803	0.011964453384280205	-0.9363769888877869	0.0028316956013441086	-1.0503993034362793	-0.027341946959495544	0.3759002983570099	0.008517077192664146	0.551832377910614	-0.0030372627079486847	0.45924192667007446	-0.11948657780885696	0.8490393161773682	0.0037522148340940475	1.3521653413772583	0.26544246077537537	1.4622256755828857	0.0009183827787637711	-0.1193280965089798	-0.2008337378501892	1.1055054664611816	0.24586036801338196	0.05741515010595322	-0.0002303392975591123	0.05465791001915932	0.00991311576217413
