time jpLt jpLc tpLt mpLc jrLt jrLc trLt mrLc jyLt jyLc tyLt myLc jkLt jkLc tkLt mkLc japLt japLc tapLt mapLc jarLt jarLc tarLt marLc jpRt jpRc tpRt mpRc jrRt jrRc trRt mrRc jyRt jyRc tyRt myRc jkRt jkRc tkRt mkRc japRt japRc tapRt mapRc jarRt jarRc tarRt marRc jwrt jwrc twrt mwrc jwyt jwyc twyt mwyc jspLt jspLc tspLt mspLt jsrLt jsrLc tsrLt msrLt jsyLt jsyLc tsyLt msyLt jeLt jeLc teLt meLt jwrLt jwrLc twrLt mwrLt jspRt jspRc tspRt mspRt jsrRt jsrRc tsrRt msrRt jsyRt jsyRc tsyRt msyRt jeRt jeRc teRt meRt jwrRt jwrRc twrRt mwrRt
0.720000 -0.059733 -0.204449 11.690000 11.690000 0.193981 0.198194 -1.870000 -1.870000 0.436627 0.450327 1.170000 1.170000 0.359558 0.274797 7.040000 7.040000 0.195176 0.119236 4.270000 4.270000 -0.321623 -0.310857 -0.040000 -0.040000 -0.227434 -0.237926 0.760000 0.760000 -0.332516 -0.335235 1.640000 1.640000 -0.555447 -0.567799 -0.990000 -0.990000 0.346377 0.316515 2.670000 2.670000 0.268654 0.230337 1.320000 1.320000 0.195702 0.187570 0.070000 0.070000 0.107917 0.105190 1.660000 1.660000 -0.093554 -0.081619 -0.970000 -0.970000 0.533276 0.544784 -0.510000 -0.510000 1.170792 1.152356 1.260000 1.260000 -0.011373 -0.009755 1.470000 1.470000 1.258623 1.253534 0.080000 0.080000 -0.112261 -0.108759 -0.010000 -0.010000 -0.176187 -0.170111 -0.200000 -0.200000 -1.592839 -1.591000 0.110000 0.110000 0.546253 0.540700 -0.050000 -0.050000 1.342513 1.337073 0.230000 0.230000 0.489185 0.492269 -0.390000 -0.390000
0.740000 -0.057651 -0.204449 11.920000 11.920000 0.193302 0.198194 -2.080000 -2.080000 0.436365 0.450327 1.050000 1.050000 0.362887 0.274797 7.300000 7.300000 0.197619 0.119236 4.430000 4.430000 -0.322158 -0.310857 -0.150000 -0.150000 -0.227476 -0.237926 0.760000 0.760000 -0.333456 -0.335235 1.490000 1.490000 -0.556451 -0.567799 -0.980000 -0.980000 0.345711 0.316523 2.540000 2.540000 0.266189 0.230349 1.310000 1.310000 0.195992 0.188220 0.040000 0.040000 0.107906 0.104867 1.650000 1.650000 -0.093191 -0.081296 -0.960000 -0.960000 0.532194 0.544784 -0.720000 -0.720000 1.171912 1.152356 1.440000 1.440000 -0.010173 -0.009755 1.560000 1.560000 1.256139 1.257761 -0.200000 -0.200000 -0.112025 -0.112985 -0.200000 -0.200000 -0.175471 -0.170724 -0.080000 -0.080000 -1.593084 -1.591302 0.030000 0.030000 0.544733 0.541818 -0.400000 -0.400000 1.342513 1.337073 0.140000 0.140000 0.489344 0.492269 -0.390000 -0.390000
0.760000 -0.058865 -0.204449 11.809999 11.809999 0.194240 0.198194 -1.800000 -1.800000 0.437159 0.450327 0.960000 0.960000 0.361355 0.274797 7.220000 7.220000 0.196957 0.119236 4.330000 4.330000 -0.323013 -0.310857 -0.530000 -0.530000 -0.228526 -0.237926 0.620000 0.620000 -0.334613 -0.335235 1.120000 1.120000 -0.557902 -0.567799 -0.990000 -0.990000 0.346451 0.316531 2.770000 2.770000 0.266554 0.230361 1.240000 1.240000 0.195333 0.189775 -0.040000 -0.040000 0.108340 0.104319 1.840000 1.840000 -0.093890 -0.080748 -0.970000 -0.970000 0.535093 0.544784 -0.580000 -0.580000 1.174110 1.152356 1.670000 1.670000 -0.008570 -0.009755 1.390000 1.390000 1.254770 1.258188 -0.200000 -0.200000 -0.112438 -0.113367 -0.140000 -0.140000 -0.172672 -0.170847 0.020000 0.020000 -1.597302 -1.591756 -0.440000 -0.440000 0.541024 0.541364 -0.360000 -0.360000 1.343488 1.337478 0.180000 0.180000 0.488640 0.492606 -0.510000 -0.510000
0.780000 -0.057920 -0.204449 11.950000 11.950000 0.195930 0.197832 -1.630000 -1.630000 0.437039 0.450689 1.110000 1.110000 0.365214 0.274797 7.430000 7.430000 0.196823 0.119236 4.580000 4.580000 -0.323011 -0.310868 -0.130000 -0.130000 -0.229593 -0.237926 0.620000 0.620000 -0.336787 -0.335676 0.810000 0.810000 -0.560074 -0.568240 -0.990000 -0.990000 0.347960 0.316531 2.640000 2.640000 0.263893 0.230361 1.440000 1.440000 0.193053 0.191394 -0.100000 -0.100000 0.106940 0.104584 1.590000 1.590000 -0.092897 -0.080307 -1.110000 -1.110000 0.541888 0.544784 -0.190000 -0.190000 1.176164 1.152496 2.130000 2.130000 -0.004216 -0.009615 1.470000 1.470000 1.247104 1.257638 -0.600000 -0.600000 -0.112934 -0.113918 -0.570000 -0.570000 -0.168328 -0.170847 0.140000 0.140000 -1.603239 -1.592688 -0.750000 -0.750000 0.534831 0.540595 -0.470000 -0.470000 1.343020 1.337534 0.150000 0.150000 0.487999 0.492640 -0.340000 -0.340000
0.800000 -0.056604 -0.204449 12.040000 12.040000 0.195876 0.197421 -1.510000 -1.510000 0.437538 0.451100 1.210000 1.210000 0.366692 0.274797 7.600000 7.600000 0.197867 0.119236 4.670000 4.670000 -0.323912 -0.310921 -0.350000 -0.350000 -0.230281 -0.237926 0.670000 0.670000 -0.337752 -0.336488 0.820000 0.820000 -0.562732 -0.569052 -0.810000 -0.810000 0.350227 0.316531 2.790000 2.790000 0.262015 0.230361 1.700000 1.700000 0.191424 0.192736 -0.080000 -0.080000 0.106106 0.104584 1.550000 1.550000 -0.092889 -0.080307 -1.140000 -1.140000 0.550584 0.545152 0.130000 0.130000 1.179477 1.153124 2.430000 2.430000 0.002543 -0.008986 1.230000 1.230000 1.237296 1.255198 -0.780000 -0.780000 -0.113745 -0.114019 -0.580000 -0.580000 -0.162541 -0.170847 0.460000 0.460000 -1.610399 -1.598288 -0.690000 -0.690000 0.526405 0.537673 -0.070000 -0.070000 1.340627 1.337174 -0.150000 -0.150000 0.483958 0.492258 -0.390000 -0.390000
0.820000 -0.056412 -0.204449 12.099999 12.099999 0.195446 0.196540 -1.510000 -1.510000 0.438203 0.451981 1.330000 1.330000 0.369504 0.274797 7.740000 7.740000 0.199641 0.119236 4.810000 4.810000 -0.325580 -0.311262 -0.110000 -0.110000 -0.234850 -0.237926 0.250000 0.250000 -0.340474 -0.337673 0.210000 0.210000 -0.566428 -0.569552 -0.740000 -0.740000 0.350138 0.316539 2.720000 2.720000 0.257193 0.230373 1.700000 1.700000 0.190019 0.193152 0.000000 0.000000 0.107114 0.104593 1.450000 1.450000 -0.091658 -0.080298 -0.910000 -0.910000 0.558525 0.546993 0.270000 0.270000 1.180183 1.154277 2.420000 2.420000 0.012877 -0.006786 0.650000 0.650000 1.221502 1.250365 -1.160000 -1.160000 -0.114833 -0.114379 -1.010000 -1.010000 -0.155421 -0.170724 0.870000 0.870000 -1.619134 -1.605680 -0.500000 -0.500000 0.513820 0.531281 0.040000 0.040000 1.337289 1.336893 -0.250000 -0.250000 0.477898 0.490808 -0.500000 -0.500000
0.840000 -0.053993 -0.204449 12.349999 12.349999 0.196352 0.196119 -1.470000 -1.470000 0.438520 0.452402 1.330000 1.330000 0.373291 0.274797 8.059999 8.059999 0.199391 0.119236 5.070000 5.070000 -0.325777 -0.311965 -0.300000 -0.300000 -0.234977 -0.237926 0.160000 0.160000 -0.341642 -0.339777 0.340000 0.340000 -0.569304 -0.571617 -0.440000 -0.440000 0.354310 0.316646 2.770000 2.770000 0.251127 0.230361 1.920000 1.920000 0.188664 0.193152 -0.160000 -0.160000 0.107873 0.105034 1.530000 1.530000 -0.091678 -0.079857 -0.960000 -0.960000 0.568174 0.553988 0.100000 0.100000 1.183365 1.157851 2.330000 2.330000 0.024397 -0.000534 0.820000 0.820000 1.201292 1.233964 -0.330000 -0.330000 -0.115952 -0.118729 -0.700000 -0.700000 -0.145743 -0.170356 1.380000 1.380000 -1.626811 -1.614703 -0.760000 -0.760000 0.498879 0.522259 0.320000 0.320000 1.331847 1.337961 -0.880000 -0.880000 0.471699 0.487042 0.020000 0.020000
0.860000 -0.058919 -0.204449 11.830000 11.830000 0.196282 0.196168 -1.310000 -1.310000 0.440043 0.452451 1.300000 1.300000 0.376371 0.274797 8.179999 8.179999 0.197232 0.119236 5.280000 5.280000 -0.327026 -0.312604 -0.180000 -0.180000 -0.240029 -0.238002 -0.010000 -0.010000 -0.343061 -0.342264 0.350000 0.350000 -0.574992 -0.575161 -0.220000 -0.220000 0.358407 0.318735 2.880000 2.880000 0.241356 0.229308 1.920000 1.920000 0.186725 0.193152 -0.010000 -0.010000 0.107694 0.105778 1.350000 1.350000 -0.090400 -0.079113 -1.040000 -1.040000 0.580536 0.566505 0.210000 0.210000 1.189957 1.161425 2.310000 2.310000 0.042161 0.010445 0.990000 0.990000 1.171064 1.209987 -0.500000 -0.500000 -0.117004 -0.116492 -0.580000 -0.580000 -0.132946 -0.169497 1.940000 1.940000 -1.637853 -1.621409 -1.000000 -1.000000 0.479098 0.510500 0.070000 0.070000 1.325091 1.339288 -0.920000 -0.920000 0.463712 0.478881 0.180000 0.180000
0.880000 -0.061066 -0.204449 11.719999 11.719999 0.194109 0.195737 -1.310000 -1.310000 0.442282 0.452882 1.080000 1.080000 0.378667 0.274797 8.340000 8.340000 0.195802 0.119236 5.400000 5.400000 -0.329478 -0.313510 -0.200000 -0.200000 -0.239332 -0.239690 0.260000 0.260000 -0.346391 -0.345426 0.120000 0.120000 -0.580946 -0.579302 -0.090000 -0.090000 0.364978 0.321415 2.930000 2.930000 0.233088 0.226243 2.540000 2.540000 0.185652 0.193152 -0.170000 -0.170000 0.108160 0.106913 1.250000 1.250000 -0.090610 -0.078663 -1.340000 -1.340000 0.595981 0.581109 -0.350000 -0.350000 1.196138 1.164767 2.640000 2.640000 0.066332 0.024636 0.950000 0.950000 1.138668 1.183211 -1.150000 -1.150000 -0.118461 -0.119438 -1.060000 -1.060000 -0.118376 -0.166675 2.630000 2.630000 -1.650364 -1.629116 -1.760000 -1.760000 0.454136 0.495039 -0.030000 -0.030000 1.313756 1.331509 -0.900000 -0.900000 0.453385 0.466988 -0.020000 -0.020000
0.900000 -0.061396 -0.204449 11.540000 11.540000 0.193883 0.194240 -1.100000 -1.100000 0.443688 0.454615 1.290000 1.290000 0.385439 0.275142 8.690000 8.690000 0.193074 0.118739 6.030000 6.030000 -0.333463 -0.316492 -0.060000 -0.060000 -0.239087 -0.242865 0.460000 0.460000 -0.351246 -0.349067 0.020000 0.020000 -0.587301 -0.585214 -0.110000 -0.110000 0.373019 0.325766 3.350000 3.350000 0.224013 0.220315 2.550000 2.550000 0.182313 0.192662 -0.240000 -0.240000 0.111333 0.107785 1.410000 1.410000 -0.088925 -0.078164 -1.150000 -1.150000 0.615613 0.597308 0.110000 0.110000 1.204701 1.169773 2.810000 2.810000 0.095806 0.044545 1.050000 1.050000 1.099446 1.149219 -0.530000 -0.530000 -0.120684 -0.122473 -0.170000 -0.170000 -0.102138 -0.162625 3.050000 3.050000 -1.663870 -1.638826 -1.890000 -1.890000 0.426689 0.472779 -0.430000 -0.430000 1.300422 1.322022 -1.190000 -1.190000 0.440685 0.457658 0.080000 0.080000
0.920000 -0.073439 -0.204449 10.710000 10.710000 0.195227 0.194044 -1.020000 -1.020000 0.445668 0.455887 1.180000 1.180000 0.382120 0.275535 8.270000 8.270000 0.184218 0.118171 5.820000 5.820000 -0.339887 -0.321659 -0.060000 -0.060000 -0.244976 -0.244752 0.060000 0.060000 -0.350801 -0.354089 0.450000 0.450000 -0.596668 -0.591646 0.530000 0.530000 0.381249 0.332871 2.940000 2.940000 0.210997 0.212304 2.750000 2.750000 0.177188 0.192374 -0.320000 -0.320000 0.111845 0.109527 1.590000 1.590000 -0.088858 -0.075677 -1.220000 -1.220000 0.638647 0.615838 0.240000 0.240000 1.210077 1.175745 2.590000 2.590000 0.129751 0.070239 1.190000 1.190000 1.048376 1.105829 -0.430000 -0.430000 -0.123344 -0.125643 -0.430000 -0.430000 -0.084697 -0.156121 3.020000 3.020000 -1.686474 -1.652133 -1.090000 -1.090000 0.391404 0.447527 -0.350000 -0.350000 1.281107 1.307858 -0.830000 -0.830000 0.426254 0.444124 0.060000 0.060000
0.940000 -0.075093 -0.204449 10.410000 10.410000 0.195542 0.194915 -0.930000 -0.930000 0.446191 0.456876 1.250000 1.250000 0.390915 0.275682 8.830000 8.830000 0.180091 0.117958 6.450000 6.450000 -0.344455 -0.325270 -0.190000 -0.190000 -0.244824 -0.248142 0.490000 0.490000 -0.354553 -0.358563 0.530000 0.530000 -0.604933 -0.600505 0.720000 0.720000 0.391281 0.342843 3.530000 3.530000 0.197189 0.203607 1.830000 1.830000 0.172191 0.192278 -0.250000 -0.250000 0.113173 0.111279 1.320000 1.320000 -0.086117 -0.073925 -1.100000 -1.100000 0.669739 0.636946 0.400000 0.400000 1.215533 1.180262 3.230000 3.230000 0.168881 0.099694 1.050000 1.050000 0.990459 1.057841 -0.440000 -0.440000 -0.127148 -0.122079 -0.210000 -0.210000 -0.064747 -0.144585 3.270000 3.270000 -1.701897 -1.668432 -1.190000 -1.190000 0.352083 0.417187 -0.340000 -0.340000 1.257400 1.288928 -1.280000 -1.280000 0.407757 0.425981 0.240000 0.240000
0.960000 -0.085503 -0.204449 9.910000 9.910000 0.198363 0.194896 -0.730000 -0.730000 0.446524 0.457052 1.530000 1.530000 0.394188 0.276166 8.720000 8.720000 0.171443 0.118325 6.820000 6.820000 -0.347208 -0.328349 -0.080000 -0.080000 -0.251114 -0.251256 0.400000 0.400000 -0.353938 -0.363663 1.670000 1.670000 -0.613454 -0.612222 0.430000 0.430000 0.398824 0.352939 3.390000 3.390000 0.184481 0.191562 1.920000 1.920000 0.161958 0.191511 -0.390000 -0.390000 0.105599 0.113071 0.420000 0.420000 -0.086028 -0.074502 -1.720000 -1.720000 0.705637 0.662594 0.800000 0.800000 1.223546 1.186433 2.930000 2.930000 0.207209 0.134271 0.290000 0.290000 0.926171 1.001670 -0.540000 -0.540000 -0.131480 -0.124923 -0.600000 -0.600000 -0.043130 -0.129000 3.710000 3.710000 -1.715200 -1.684545 -1.770000 -1.770000 0.308220 0.381353 -0.020000 -0.020000 1.231023 1.266458 -0.960000 -0.960000 0.386436 0.403196 0.210000 0.210000
0.980000 -0.087183 -0.204449 9.550000 9.550000 0.199012 0.194935 -0.990000 -0.990000 0.444710 0.457091 1.810000 1.810000 0.403913 0.277895 9.309999 9.309999 0.163743 0.116136 6.720000 6.720000 -0.348916 -0.333654 -0.030000 -0.030000 -0.251299 -0.256471 0.640000 0.640000 -0.353884 -0.365444 2.110000 2.110000 -0.619854 -0.624106 0.490000 0.490000 0.409158 0.363501 3.170000 3.170000 0.168520 0.176688 2.280000 2.280000 0.154257 0.187431 -0.350000 -0.350000 0.101372 0.111906 0.110000 0.110000 -0.085313 -0.074845 -2.370000 -2.370000 0.735190 0.696587 0.360000 0.360000 1.218351 1.192836 1.700000 1.700000 0.242669 0.172784 1.150000 1.150000 0.851862 0.929605 0.420000 0.420000 -0.137881 -0.131971 0.470000 0.470000 -0.021928 -0.109611 3.590000 3.590000 -1.728895 -1.701566 -0.990000 -0.990000 0.260747 0.338579 0.050000 0.050000 1.200472 1.239480 -0.780000 -0.780000 0.363739 0.378128 0.310000 0.310000
1.000000 -0.095924 -0.204449 8.820000 8.820000 0.206817 0.196286 -0.750000 -0.750000 0.443949 0.457287 2.470000 2.470000 0.405059 0.284377 9.120000 9.120000 0.152470 0.108030 5.650000 5.650000 -0.351345 -0.336178 -0.390000 -0.390000 -0.256500 -0.260245 0.520000 0.520000 -0.355009 -0.366139 2.340000 2.340000 -0.625607 -0.630635 0.850000 0.850000 0.414064 0.374039 2.840000 2.840000 0.151775 0.164146 2.350000 2.350000 0.143343 0.179591 -0.100000 -0.100000 0.095775 0.111485 -0.170000 -0.170000 -0.088367 -0.074463 -2.730000 -2.730000 0.762218 0.734139 -0.390000 -0.390000 1.206597 1.194990 1.430000 1.430000 0.274982 0.208817 0.110000 0.110000 0.774298 0.865532 -0.430000 -0.430000 -0.144665 -0.144291 -0.250000 -0.250000 0.002520 -0.088626 4.440000 4.440000 -1.746611 -1.718016 -1.240000 -1.240000 0.212944 0.296516 0.300000 0.300000 1.169827 1.214513 -1.020000 -1.020000 0.341326 0.354286 0.990000 0.990000
1.020000 -0.098906 -0.205047 8.990000 8.990000 0.213383 0.200211 -0.710000 -0.710000 0.442530 0.458374 2.690000 2.690000 0.416023 0.292014 9.389999 9.389999 0.143781 0.097002 6.850000 6.850000 -0.349583 -0.338107 -0.240000 -0.240000 -0.258487 -0.263681 0.610000 0.610000 -0.354325 -0.369908 2.160000 2.160000 -0.628008 -0.632779 1.000000 1.000000 0.421770 0.382037 2.280000 2.280000 0.135627 0.153473 2.050000 2.050000 0.135288 0.172432 -0.240000 -0.240000 0.090732 0.110173 -0.440000 -0.440000 -0.090115 -0.075775 -3.590000 -3.590000 0.786725 0.766168 -0.390000 -0.390000 1.194752 1.192894 0.730000 0.730000 0.301886 0.242253 -0.030000 -0.030000 0.694477 0.793612 -0.760000 -0.760000 -0.150818 -0.154431 -0.080000 -0.080000 0.031200 -0.065187 3.460000 3.460000 -1.760464 -1.734304 -1.110000 -1.110000 0.167363 0.255197 0.610000 0.610000 1.140131 1.186782 -0.950000 -0.950000 0.319049 0.329455 1.150000 1.150000
1.040000 -0.112481 -0.205093 7.620000 7.620000 0.223477 0.205752 -0.320000 -0.320000 0.444326 0.459372 3.200000 3.200000 0.418811 0.301724 9.160000 9.160000 0.133717 0.083075 6.240000 6.240000 -0.348339 -0.339651 -0.030000 -0.030000 -0.265209 -0.266903 0.040000 0.040000 -0.351349 -0.370153 2.480000 2.480000 -0.627899 -0.633024 1.370000 1.370000 0.430581 0.389543 2.270000 2.270000 0.116991 0.143391 2.060000 2.060000 0.129084 0.164965 -0.250000 -0.250000 0.082546 0.109038 -0.640000 -0.640000 -0.091917 -0.075638 -4.290000 -4.290000 0.806372 0.794762 -0.530000 -0.530000 1.184382 1.186375 1.340000 1.340000 0.323048 0.271545 0.210000 0.210000 0.609246 0.713363 0.820000 0.820000 -0.156280 -0.150305 0.130000 0.130000 0.072551 -0.037084 4.050000 4.050000 -1.791266 -1.751884 -2.550000 -2.550000 0.115691 0.209117 -0.100000 -0.100000 1.110590 1.159669 -1.110000 -1.110000 0.294073 0.304658 1.040000 1.040000
1.060000 -0.128691 -0.205339 6.140000 6.140000 0.238750 0.213485 0.110000 0.110000 0.445340 0.462896 3.870000 3.870000 0.418585 0.312876 7.960000 7.960000 0.123688 0.068912 4.800000 4.800000 -0.341414 -0.341185 0.070000 0.070000 -0.276110 -0.267731 -0.450000 -0.450000 -0.352444 -0.368822 1.980000 1.980000 -0.628788 -0.633357 0.980000 0.980000 0.437189 0.396869 2.040000 2.040000 0.096863 0.131890 2.430000 2.430000 0.129950 0.157998 -0.160000 -0.160000 0.082610 0.105670 -0.360000 -0.360000 -0.096442 -0.074111 -4.360000 -4.360000 0.817215 0.819551 -0.740000 -0.740000 1.171783 1.172695 1.990000 1.990000 0.339958 0.296215 0.570000 0.570000 0.516832 0.624987 -0.530000 -0.530000 -0.160385 -0.165480 0.020000 0.020000 0.138074 -0.001250 4.730000 4.730000 -1.841443 -1.780035 -2.540000 -2.540000 0.060369 0.157356 -0.750000 -0.750000 1.082246 1.128914 -0.960000 -0.960000 0.271166 0.277590 1.030000 1.030000
1.080000 -0.146053 -0.206566 5.400000 5.400000 0.247692 0.224713 -0.090000 -0.090000 0.448081 0.464531 3.860000 3.860000 0.419286 0.326545 7.190000 7.190000 0.126524 0.058830 3.390000 3.390000 -0.325081 -0.342218 0.550000 0.550000 -0.304802 -0.275754 -1.520000 -1.520000 -0.358592 -0.367921 0.600000 0.600000 -0.638412 -0.634003 1.300000 1.300000 0.433305 0.405423 1.390000 1.390000 0.073389 0.119134 1.280000 1.280000 0.133087 0.153076 -0.150000 -0.150000 0.080493 0.103703 0.120000 0.120000 -0.115716 -0.078761 -5.750000 -5.750000 0.790407 0.834523 -2.220000 -2.220000 1.159753 1.154906 2.250000 2.250000 0.350828 0.314796 1.230000 1.230000 0.415849 0.528383 0.480000 0.480000 -0.159879 -0.164896 0.730000 0.730000 0.242719 0.046365 7.380000 7.380000 -1.913767 -1.814228 -5.370000 -5.370000 0.004636 0.107446 -2.730000 -2.730000 1.061926 1.099361 -0.510000 -0.510000 0.246497 0.262291 0.190000 0.190000
1.100000 -0.156234 -0.213500 4.840000 4.840000 0.255030 0.235628 -0.280000 -0.280000 0.450015 0.467458 3.430000 3.430000 0.429806 0.338549 6.860000 6.860000 0.121543 0.051198 3.640000 3.640000 -0.309776 -0.341494 0.580000 0.580000 -0.313415 -0.287304 -1.510000 -1.510000 -0.368026 -0.368410 0.630000 0.630000 -0.630048 -0.636137 0.000000 0.000000 0.449095 0.415355 1.420000 1.420000 0.058890 0.106331 1.450000 1.450000 0.136789 0.151031 -0.150000 -0.150000 0.091218 0.108989 1.360000 1.360000 -0.132415 -0.088961 -6.210000 -6.210000 0.752267 0.836118 -3.640000 -3.640000 1.125556 1.133740 2.650000 2.650000 0.347538 0.326019 0.720000 0.720000 0.320266 0.436645 0.090000 0.090000 -0.155689 -0.151081 0.020000 0.020000 0.334753 0.111651 7.230000 7.230000 -1.974266 -1.857153 -5.430000 -5.430000 -0.043972 0.057745 -2.840000 -2.840000 1.044827 1.080623 -1.220000 -1.220000 0.220680 0.244159 0.230000 0.230000
1.120000 -0.145814 -0.220909 6.670000 6.670000 0.254323 0.244222 -1.590000 -1.590000 0.439987 0.468789 3.380000 3.380000 0.439756 0.351079 7.330000 7.330000 0.102379 0.045176 3.920000 3.920000 -0.304660 -0.340535 0.480000 0.480000 -0.302874 -0.297567 -0.290000 -0.290000 -0.365091 -0.371925 1.180000 1.180000 -0.624563 -0.634443 -0.040000 -0.040000 0.466079 0.428810 2.110000 2.110000 0.045788 0.093079 2.000000 2.000000 0.144414 0.148336 0.020000 0.020000 0.079022 0.115508 -0.220000 -0.220000 -0.139244 -0.104349 -7.200000 -7.200000 0.692276 0.825932 -5.780000 -5.780000 1.092620 1.104460 1.760000 1.760000 0.336290 0.331433 1.560000 1.560000 0.242091 0.340625 1.180000 1.180000 -0.159683 -0.148833 1.120000 1.120000 0.406769 0.192890 6.150000 6.150000 -1.990064 -1.908903 -2.130000 -2.130000 -0.094586 0.005599 -0.900000 -0.900000 1.022244 1.061154 -1.380000 -1.380000 0.186099 0.218193 0.170000 0.170000
1.140000 -0.158472 -0.229284 5.430000 5.430000 0.252684 0.248393 -1.410000 -1.410000 0.446359 0.465344 2.850000 2.850000 0.435759 0.358961 6.490000 6.490000 0.082650 0.035875 4.400000 4.400000 -0.319795 -0.338373 0.280000 0.280000 -0.290110 -0.306617 1.850000 1.850000 -0.368128 -0.373814 1.500000 1.500000 -0.623683 -0.631790 -0.110000 -0.110000 0.481529 0.445281 2.330000 2.330000 0.037490 0.076797 1.830000 1.830000 0.155296 0.147292 0.210000 0.210000 0.066879 0.111769 -1.080000 -1.080000 -0.152176 -0.120560 -5.880000 -5.880000 0.603446 0.799180 -6.850000 -6.850000 1.091298 1.079604 2.810000 2.810000 0.319314 0.327928 1.780000 1.780000 0.174466 0.246011 2.580000 2.580000 -0.166185 -0.162041 3.010000 3.010000 0.460591 0.281493 4.800000 4.800000 -2.005503 -1.960326 0.470000 0.470000 -0.129655 -0.048851 0.710000 0.710000 1.007407 1.038986 -1.340000 -1.340000 0.150858 0.175162 0.280000 0.280000
1.160000 -0.196265 -0.235758 3.450000 3.450000 0.262524 0.248246 -0.050000 -0.050000 0.451184 0.465960 2.670000 2.670000 0.437586 0.362821 5.830000 5.830000 0.071857 0.028432 3.160000 3.160000 -0.338470 -0.338149 -0.030000 -0.030000 -0.301190 -0.316113 1.900000 1.900000 -0.382106 -0.379815 1.370000 1.370000 -0.626462 -0.634110 -0.590000 -0.590000 0.489306 0.457146 1.240000 1.240000 0.020027 0.063923 1.710000 1.710000 0.165938 0.147292 0.310000 0.310000 0.061129 0.096733 -0.700000 -0.700000 -0.167961 -0.134284 -5.470000 -5.470000 0.501070 0.746779 -7.690000 -7.690000 1.108162 1.070488 3.130000 3.130000 0.284364 0.312735 3.030000 3.030000 0.103588 0.177980 1.820000 1.820000 -0.171835 -0.159613 1.210000 1.210000 0.513709 0.355861 3.810000 3.810000 -2.056794 -1.995113 -1.500000 -1.500000 -0.158952 -0.090414 -0.850000 -0.850000 0.984561 1.020731 -1.810000 -1.810000 0.111826 0.143620 0.460000 0.460000
