timestep	ref_qpos_left_hip_pitch_joint	ref_qpos_right_hip_pitch_joint	ref_qpos_waist_roll_joint	ref_qpos_left_hip_roll_joint	ref_qpos_right_hip_roll_joint	ref_qpos_waist_yaw_joint	ref_qpos_left_hip_yaw_joint	ref_qpos_right_hip_yaw_joint	ref_qpos_left_shoulder_pitch_joint	ref_qpos_right_shoulder_pitch_joint	ref_qpos_left_knee_joint	ref_qpos_right_knee_joint	ref_qpos_left_shoulder_roll_joint	ref_qpos_right_shoulder_roll_joint	ref_qpos_left_ankle_pitch_joint	ref_qpos_right_ankle_pitch_joint	ref_qpos_left_shoulder_yaw_joint	ref_qpos_right_shoulder_yaw_joint	ref_qpos_left_ankle_roll_joint	ref_qpos_right_ankle_roll_joint	ref_qpos_left_elbow_joint	ref_qpos_right_elbow_joint	ref_qpos_left_wrist_roll_joint	ref_qpos_right_wrist_roll_joint	ref_qvel_left_hip_pitch_joint	ref_qvel_right_hip_pitch_joint	ref_qvel_waist_roll_joint	ref_qvel_left_hip_roll_joint	ref_qvel_right_hip_roll_joint	ref_qvel_waist_yaw_joint	ref_qvel_left_hip_yaw_joint	ref_qvel_right_hip_yaw_joint	ref_qvel_left_shoulder_pitch_joint	ref_qvel_right_shoulder_pitch_joint	ref_qvel_left_knee_joint	ref_qvel_right_knee_joint	ref_qvel_left_shoulder_roll_joint	ref_qvel_right_shoulder_roll_joint	ref_qvel_left_ankle_pitch_joint	ref_qvel_right_ankle_pitch_joint	ref_qvel_left_shoulder_yaw_joint	ref_qvel_right_shoulder_yaw_joint	ref_qvel_left_ankle_roll_joint	ref_qvel_right_ankle_roll_joint	ref_qvel_left_elbow_joint	ref_qvel_right_elbow_joint	ref_qvel_left_wrist_roll_joint	ref_qvel_right_wrist_roll_joint	ref_root_vel_x	ref_root_vel_y	ref_root_vel_z
265	-0.6718168258666992	-0.9344843626022339	0.024517610669136047	0.10447679460048676	-0.5644679665565491	0.04131542518734932	0.07758711278438568	-0.23649248480796814	0.7693240642547607	0.4053039848804474	1.0520944595336914	1.239119529724121	0.0	-0.0759260356426239	-0.5195646286010742	0.1610836535692215	0.18068863451480865	-0.022678639739751816	-0.08618296682834625	0.25119635462760925	-0.12531180679798126	0.10435982793569565	0.5353548526763916	-0.6543223857879639	-0.3453850746154785	-3.3736884593963623	-0.058834534138441086	0.2421882003545761	0.2650424838066101	1.0131994485855103	0.3838874399662018	2.903367519378662	-2.2556872367858887	-2.6379623413085938	1.4005690813064575	3.5024614334106445	0.0	-1.850230097770691	-0.5998313426971436	3.5494096279144287	1.412165880203247	2.5077927112579346	-0.2723727226257324	-0.0500507652759552	-2.6195454597473145	-1.9909605979919434	0.25412291288375854	-1.3651118278503418	-0.05996096879243851	-0.14052224159240723	-0.2292826771736145
266	-0.6790969371795654	-0.9914131164550781	0.021773025393486023	0.10767406225204468	-0.5556033253669739	0.06123259663581848	0.08267590403556824	-0.1832336187362671	0.710602879524231	0.3462631404399872	1.078556776046753	1.2963272333145142	0.0	-0.10943722724914551	-0.5293563604354858	0.22947947680950165	0.20961639285087585	0.026442956179380417	-0.09167422354221344	0.25035956501960754	-0.1772816926240921	0.05656913295388222	0.5361254811286926	-0.6770347356796265	-0.3733038902282715	-2.582791328430176	-0.17641526460647583	0.11870507150888443	0.532299280166626	0.9871643781661987	0.18972215056419373	2.542687177658081	-3.276102304458618	-3.1089744567871094	1.284363865852356	2.539336681365967	0.0	-1.588199257850647	-0.43445974588394165	3.3549089431762695	1.4634590148925781	2.430166006088257	-0.2756507992744446	-0.037733837962150574	-2.587904691696167	-2.5887205600738525	-0.06924569606781006	-1.0208652019500732	-0.07015913724899292	-0.17039813101291656	-0.21787583827972412
267	-0.6867489814758301	-1.0377960205078125	0.017461000010371208	0.10922499746084213	-0.543175995349884	0.08080200105905533	0.0851759985089302	-0.134784996509552	0.6382799744606018	0.2809450030326843	1.1034690141677856	1.3406929969787598	0.0	-0.13945400714874268	-0.5369430184364319	0.29528000950813293	0.23922699689865112	0.07452800124883652	-0.09720899909734726	0.24968700110912323	-0.22882799804210663	0.0008110000053420663	0.5325850248336792	-0.695156991481781	-0.31423419713974	-1.550060510635376	-0.2765009105205536	-0.0035591423511505127	0.9757190942764282	0.899660050868988	-0.013792142271995544	2.254484176635742	-4.418516159057617	-3.6716678142547607	1.0422468185424805	1.626884937286377	0.16675017774105072	-1.06108820438385	-0.27896612882614136	2.4503822326660156	1.19014310836792	2.304828643798828	-0.3327213227748871	-0.024509429931640625	-2.631464958190918	-2.8115999698638916	-0.18123239278793335	-0.2578645944595337	-0.07887110114097595	-0.22077448666095734	-0.1816198229789734
268	-0.691666305065155	-1.0534155368804932	0.010712988674640656	0.10753169655799866	-0.5165745615959167	0.09721899777650833	0.08212421834468842	-0.09305424988269806	0.5338622331619263	0.19939643144607544	1.1202466487884521	1.3614026308059692	0.006670007016509771	-0.15188075602054596	-0.5405150055885315	0.3274947702884674	0.25722211599349976	0.11863609403371811	-0.10498307645320892	0.24937918782234192	-0.28254029154777527	-0.05589486286044121	0.5288761854171753	-0.6873493194580078	-0.22708624601364136	-0.5933105945587158	-0.35352441668510437	-0.08519086986780167	1.3457939624786377	0.7980318665504456	-0.17428788542747498	1.9109305143356323	-5.339334964752197	-4.1829328536987305	0.7389187812805176	0.931394100189209	0.5566970705986023	-0.5320504307746887	-0.13016313314437866	1.2284927368164062	0.7189735770225525	2.0999507904052734	-0.41727572679519653	-0.012940168380737305	-2.677947759628296	-2.8553452491760254	-0.28422772884368896	0.3945201635360718	-0.087721087038517	-0.27558860182762146	-0.13197511434555054
269	-0.6958324313163757	-1.0615284442901611	0.0033200234174728394	0.10581736266613007	-0.4893442392349243	0.11272327601909637	0.07820448279380798	-0.058347780257463455	0.4247065782546997	0.11362768709659576	1.1330257654190063	1.3779487609863281	0.022267881780862808	-0.16073602437973022	-0.542149543762207	0.3444197177886963	0.2679859399795532	0.15852603316307068	-0.11390002816915512	0.24916939437389374	-0.33594590425491333	-0.11340280622243881	0.5212159156799316	-0.6793761849403381	-0.17078518867492676	-0.03044307231903076	-0.4019363224506378	-0.08677877485752106	1.393131136894226	0.7296854853630066	-0.23939982056617737	1.3844019174575806	-5.695321559906006	-4.499947547912598	0.43914616107940674	0.619274377822876	1.2262953519821167	-0.2642821669578552	0.015117228031158447	0.08201971650123596	0.17676949501037598	1.7838867902755737	-0.5030367374420166	-0.005589425563812256	-2.655287742614746	-2.915858507156372	-0.580596923828125	0.40697455406188965	-0.09833909571170807	-0.3187972903251648	-0.08041560649871826
270	-0.6984977126121521	-1.0546332597732544	-0.005364465061575174	0.10406054556369781	-0.4608493149280548	0.12640641629695892	0.07254822552204132	-0.03767817094922066	0.3060493767261505	0.0193985253572464	1.1378124952316284	1.3861736059188843	0.055721819400787354	-0.16245204210281372	-0.5399103164672852	0.33077555894851685	0.2642928957939148	0.1899915635585785	-0.12510454654693604	0.24915561079978943	-0.3887518048286438	-0.1725292056798935	0.5056523084640503	-0.6710703372955322	-0.04731863737106323	0.7768779993057251	-0.4190835952758789	-0.05245916545391083	1.792703628540039	0.6117008924484253	-0.3262350261211395	1.189841866493225	-6.0146379470825195	-4.718958377838135	0.02917647361755371	0.22043585777282715	1.5401663780212402	0.16253739595413208	0.20623654127120972	-1.7206639051437378	-0.6287806034088135	1.5743762254714966	-0.6103606820106506	-0.0015798956155776978	-2.0596280097961426	-2.7754275798797607	-0.8816980123519897	0.4440024495124817	-0.11226832866668701	-0.3716243505477905	-0.007849931716918945
271	-0.6977251768112183	-1.0304533243179321	-0.013443320989608765	0.10371899604797363	-0.41763609647750854	0.1371913105249405	0.06515508145093918	-0.010754105634987354	0.1841210573911667	-0.0751306414604187	1.1341928243637085	1.3867661952972412	0.08387453854084015	-0.15423452854156494	-0.5339000821113586	0.2755931615829468	0.24283471703529358	0.22150108218193054	-0.13831445574760437	0.24910619854927063	-0.4183310270309448	-0.22441990673542023	0.48594799637794495	-0.6616160869598389	0.08160173892974854	1.4251635074615479	-0.39639347791671753	0.0006165355443954468	2.3447952270507812	0.5030460357666016	-0.39140191674232483	1.4244976043701172	-6.137683391571045	-4.730521202087402	-0.2860933542251587	-0.06579756736755371	1.3414582014083862	0.5350854396820068	0.3476768732070923	-3.2785747051239014	-1.2950479984283447	1.576135277748108	-0.6856061220169067	-0.0029165297746658325	-1.1887050867080688	-2.5042223930358887	-1.0370240211486816	0.48710256814956665	-0.12254603207111359	-0.4076671898365021	0.049455463886260986
272	-0.6952336430549622	-0.9976267218589783	-0.02122020348906517	0.10408520698547363	-0.3670575022697449	0.14652825891971588	0.05689214915037155	0.019301731139421463	0.06054205074906349	-0.1698223203420639	1.126368761062622	1.3835417032241821	0.10938014835119247	-0.1410486251115799	-0.5260032415390015	0.19963257014751434	0.212490975856781	0.2530369758605957	-0.1525287926197052	0.2490389496088028	-0.43630000948905945	-0.2726981043815613	0.4641713500022888	-0.6515862345695496	0.22810697555541992	2.420529842376709	-0.29461798071861267	0.11047609150409698	2.9748752117156982	0.3607686758041382	-0.623766303062439	2.0933313369750977	-6.013185977935791	-4.982975006103516	-0.7832169532775879	-0.7578670978546143	1.2011524438858032	1.0011849403381348	0.5862206220626831	-5.063826084136963	-1.752468228340149	1.7600722312927246	-0.740227460861206	-0.020895153284072876	-0.4492245614528656	-1.7476823329925537	-0.877748429775238	0.6261363625526428	-0.11706110090017319	-0.45594459772109985	0.10008066892623901
273	-0.6886008977890015	-0.9336321353912354	-0.025228040292859077	0.10813803970813751	-0.2986410856246948	0.15162205696105957	0.040204428136348724	0.0729791447520256	-0.05640638247132301	-0.2744496464729309	1.102864146232605	1.3564515113830566	0.13192063570022583	-0.11418712884187698	-0.5104512572288513	0.07304011285305023	0.17273598909378052	0.2919039726257324	-0.16792355477809906	0.24827039241790771	-0.43630000948905945	-0.2943271994590759	0.4508380591869354	-0.6365706324577332	0.3627672791481018	3.296856641769409	-0.16354471445083618	0.2073921263217926	3.1756327152252197	0.19786767661571503	-0.9142521023750305	2.6698431968688965	-5.748204708099365	-5.113412857055664	-1.3126194477081299	-1.5539944171905518	1.061263918876648	1.3952724933624268	0.8431822061538696	-6.376286506652832	-2.0732550621032715	1.9339845180511475	-0.7546819448471069	-0.04543960094451904	7.450580596923828e-07	-0.9449496865272522	-0.6703808903694153	0.633181631565094	-0.10535810142755508	-0.491922527551651	0.12552589178085327
274	-0.6807229518890381	-0.8657524585723877	-0.027761992067098618	0.11238089203834534	-0.24003219604492188	0.15444296598434448	0.02032206580042839	0.1260954588651657	-0.1693861335515976	-0.3743588328361511	1.0738639831542969	1.32138192653656	0.15183070302009583	-0.08523772656917572	-0.4922759532928467	-0.055418889969587326	0.12956076860427856	0.3303963541984558	-0.18271607160568237	0.24722136557102203	-0.43629997968673706	-0.31049609184265137	0.4373561143875122	-0.6262589693069458	0.45613646507263184	3.5880610942840576	-0.052998680621385574	0.22163242101669312	2.439931869506836	0.0273972749710083	-1.153795838356018	2.6276261806488037	-5.450271129608154	-4.759303569793701	-1.7247051000595093	-2.152350425720215	0.8639354109764099	1.5517884492874146	1.0398842096328735	-6.515948295593262	-2.329658031463623	1.9057899713516235	-0.7094767093658447	-0.06647109985351562	0.0	-0.5353987216949463	-0.6814971566200256	0.28036683797836304	-0.0969909131526947	-0.49109500646591187	0.1072913408279419
275	-0.6703554391860962	-0.7901096940040588	-0.0273479875177145	0.11700333654880524	-0.20104381442070007	0.1527179479598999	-0.005947401747107506	0.17808419466018677	-0.2744172215461731	-0.46482178568840027	1.0338759422302246	1.2703574895858765	0.16647805273532867	-0.05211558938026428	-0.4688558876514435	-0.1875978410243988	0.07954967021942139	0.36813557147979736	-0.1963026225566864	0.2456115484237671	-0.43630000948905945	-0.3157431483268738	0.4235781729221344	-0.6253559589385986	0.645601749420166	3.550194263458252	0.02731061540544033	0.16170814633369446	0.9809103012084961	-0.18714703619480133	-1.3715869188308716	1.6739200353622437	-5.126575946807861	-4.298122406005859	-2.2011637687683105	-2.742466449737549	0.5460258722305298	1.5148282051086426	1.2712790966033936	-6.049283027648926	-2.8091838359832764	1.9815057516098022	-0.6258435249328613	-0.08352100849151611	-7.450580596923828e-07	0.09322836995124817	-0.7337391376495361	-0.11820048093795776	-0.09145103394985199	-0.4906049966812134	0.09224116802215576
276	-0.6548988819122314	-0.7237446904182434	-0.026669567450881004	0.11884921789169312	-0.20079578459262848	0.14695708453655243	-0.03454141318798065	0.1930522620677948	-0.3744491636753082	-0.5462837219238281	0.9858174324035645	1.2116832733154297	0.17367173731327057	-0.024644598364830017	-0.44142478704452515	-0.2973902225494385	0.01719341240823269	0.4096565842628479	-0.20774981379508972	0.2438805252313614	-0.43630000948905945	-0.30676695704460144	0.40800654888153076	-0.6309869885444641	0.8364394307136536	3.2022998332977295	0.03722338005900383	0.05758795887231827	-0.4718061685562134	-0.33848583698272705	-1.4587547779083252	0.28562361001968384	-4.939108371734619	-3.9605894088745117	-2.5037975311279297	-3.029343605041504	0.26650989055633545	1.3028897047042847	1.4216877222061157	-5.209802150726318	-3.2721123695373535	2.1233253479003906	-0.5456182956695557	-0.08808895945549011	0.0	0.6265931129455566	-0.8009992837905884	-0.3632187843322754	-0.09151026606559753	-0.4907107949256897	0.08790642023086548
277	-0.63689786195755	-0.6620177030563354	-0.025859052315354347	0.11930685490369797	-0.21991606056690216	0.13917851448059082	-0.06429759413003922	0.18950913846492767	-0.47198155522346497	-0.623245358467102	0.933724045753479	1.149183750152588	0.17713844776153564	0.0	-0.41198837757110596	-0.39598992466926575	-0.051334820687770844	0.4530685842037201	-0.21812735497951508	0.24208799004554749	-0.43630000948905945	-0.2906794250011444	0.39153820276260376	-0.6398847103118896	1.0005325078964233	3.166349172592163	-0.005701044574379921	-0.05877111107110977	-1.4867160320281982	-0.43664461374282837	-1.5250123739242554	-1.987515926361084	-4.68212890625	-3.5703136920928955	-2.760261297225952	-3.6566436290740967	-0.18281154334545135	0.6161149740219116	1.5236034393310547	-4.394198894500732	-3.5928845405578613	2.3661880493164062	-0.4365064203739166	-0.5449682474136353	0.0	1.176831841468811	-0.8041977882385254	-0.583358108997345	-0.07786349952220917	-0.5068126320838928	0.11664032936096191
278	-0.6148775815963745	-0.5970907211303711	-0.0268976092338562	0.11649837344884872	-0.26026442646980286	0.12949129939079285	-0.09554190933704376	0.11355162411928177	-0.5617343187332153	-0.6890962719917297	0.8754069805145264	1.0654175281524658	0.16635927557945251	0.0	-0.38048064708709717	-0.47315818071365356	-0.1265219748020172	0.5043041110038757	-0.2252100706100464	0.22208179533481598	-0.43630000948905945	-0.2596936821937561	0.37583863735198975	-0.6543213129043579	1.1250555515289307	3.2026381492614746	-0.0353420153260231	-0.09253639727830887	-1.6864594221115112	-0.5110207796096802	-1.5503933429718018	-3.6607041358947754	-4.383443832397461	-3.2128260135650635	-2.9132394790649414	-4.063455581665039	-0.5432612895965576	0.0	1.6007460355758667	-3.281156063079834	-3.796311378479004	2.532210111618042	-0.3086090087890625	-0.9936287999153137	0.0	1.669431447982788	-0.8032172918319702	-0.6840690970420837	-0.056508928537368774	-0.5226202011108398	0.1660674810409546
279	-0.5918956398963928	-0.533912181854248	-0.02727273292839527	0.11560539901256561	-0.28737443685531616	0.11873768270015717	-0.12631332874298096	0.04308096691966057	-0.6473193168640137	-0.7517583966255188	0.8171944618225098	0.986645519733429	0.15540799498558044	0.0	-0.3479585349559784	-0.5272361636161804	-0.2031872719526291	0.5543569922447205	-0.23047171533107758	0.20234283804893494	-0.43630000948905945	-0.22390216588974	0.35940951108932495	-0.667247474193573	1.1969923973083496	3.0710487365722656	0.01441100612282753	0.051113031804561615	-0.6935298442840576	-0.5909072160720825	-1.514695167541504	-3.248716115951538	-4.07025671005249	-2.9732272624969482	-2.904958963394165	-3.688350200653076	-0.5560856461524963	0.0	1.6765668392181396	-1.549236536026001	-3.906571865081787	2.443143844604492	-0.17200931906700134	-0.9734395742416382	0.0	2.029536724090576	-0.8577987551689148	-0.5707055330276489	-0.03343988209962845	-0.5217653512954712	0.22378265857696533
280	-0.5669978857040405	-0.4742487668991089	-0.0263211689889431	0.11854289472103119	-0.28800562024116516	0.10585501044988632	-0.15612971782684326	-0.016397014260292053	-0.7245445847511292	-0.8080253601074219	0.759208619594574	0.9178835153579712	0.1441158503293991	0.0	-0.3134179711341858	-0.5351276397705078	-0.2827848494052887	0.6020298600196838	-0.23209044337272644	0.183144211769104	-0.43630000948905945	-0.17851221561431885	0.34152668714523315	-0.6771495342254639	0.989125669002533	2.606491804122925	0.1280142068862915	0.2664353847503662	0.13693049550056458	-0.6741018891334534	-1.2273609638214111	-2.7200193405151367	-3.4913687705993652	-2.4598166942596436	-2.272948741912842	-2.706223726272583	-0.6511967778205872	0.0	1.647088646888733	-0.0655636191368103	-3.45082688331604	1.7238035202026367	-0.12462139129638672	-0.9557653069496155	0.0	2.037160873413086	-0.8931055665016174	0.05176961421966553	-0.019709859043359756	-0.5155816674232483	0.22361278533935547
281	-0.5523306131362915	-0.42965251207351685	-0.022152164950966835	0.1262628138065338	-0.2818972170352936	0.0917736068367958	-0.1754077672958374	-0.06571979820728302	-0.7869740724563599	-0.8501510620117188	0.7262765169143677	0.8783965706825256	0.1293601244688034	0.0	-0.2820749878883362	-0.5298587083816528	-0.34122034907341003	0.6233091354370117	-0.23545657098293304	0.16411222517490387	-0.43630000948905945	-0.14241573214530945	0.32368528842926025	-0.6651766896247864	0.6054714322090149	2.0414187908172607	0.24865423142910004	0.4457525908946991	0.38964077830314636	-0.719025194644928	-0.8321571946144104	-2.3391246795654297	-2.936434745788574	-1.9294664859771729	-1.3334155082702637	-1.6083881855010986	-0.7810462117195129	0.0	1.5271246433258057	0.42791664600372314	-2.6571788787841797	0.7340535521507263	-0.1901388168334961	-0.949480414390564	0.0	1.6886053085327148	-0.8915171027183533	0.8720129728317261	-0.02218475565314293	-0.5071820616722107	0.165654718875885
282	-0.5427790284156799	-0.39259201288223267	-0.016374999657273293	0.13637299835681915	-0.2724199891090393	0.07709400355815887	-0.18941600620746613	-0.10996200144290924	-0.8420019745826721	-0.885204017162323	0.7058719992637634	0.853547990322113	0.11287400126457214	0.0	-0.25233298540115356	-0.5180109739303589	-0.3890720009803772	0.6313920021057129	-0.23969599604606628	0.14516499638557434	-0.43630000948905945	-0.11096800118684769	0.305866003036499	-0.6422690153121948	-0.13995319604873657	1.5358195304870605	0.3653026223182678	0.828639805316925	0.38329437375068665	-0.7740100026130676	0.6043326258659363	-2.1988115310668945	-1.9679635763168335	-1.0757595300674438	0.1611471176147461	-0.5432993173599243	-0.5662426352500916	0.0	1.3299055099487305	0.2567559480667114	-1.5494279861450195	0.05639791488647461	-0.16744472086429596	-0.5277890563011169	0.12842342257499695	1.2111541032791138	-0.6564699411392212	0.6006523966789246	-0.020745117217302322	-0.49353447556495667	0.09457170963287354
283	-0.557928740978241	-0.3682197332382202	-0.007540060672909021	0.15940840542316437	-0.2665654420852661	0.06081320717930794	-0.1512344628572464	-0.1536722630262375	-0.8656926155090332	-0.8931814432144165	0.7327224016189575	0.8566645979881287	0.10671041905879974	0.0	-0.22887876629829407	-0.5195884704589844	-0.4031974673271179	0.6255650520324707	-0.24215435981750488	0.14300066232681274	-0.43116307258605957	-0.09396956861019135	0.2974264919757843	-0.6411505937576294	-0.9087666869163513	1.187990665435791	0.4437946379184723	1.1956844329833984	0.257660448551178	-0.7975874543190002	1.9731134176254272	-2.27170729637146	-1.1003822088241577	-0.27436763048171997	1.5582964420318604	0.27836859226226807	-0.2907922565937042	0.0	1.174866795539856	-0.182458758354187	-0.6650447845458984	-0.32558590173721313	-0.0919140875339508	-0.06901361048221588	0.40888190269470215	0.6483362913131714	-0.4697367548942566	0.16658306121826172	-0.017880089581012726	-0.47697964310646057	0.01710951328277588
