timestep	E_g_vel	E_r_pos	E_r_ori	E_root_vel	E_joint_pos_mean
295	0.3094496726989746	0.06904291361570358	0.21878941357135773	0.12398940324783325	3.0397720336914062
296	0.2713799476623535	0.07100747525691986	0.22380821406841278	0.09365320205688477	3.1017370223999023
297	0.265895277261734	0.07261581718921661	0.2312818318605423	0.11014394462108612	3.1470272541046143
298	0.2592468857765198	0.07285851240158081	0.23589828610420227	0.09920689463615417	3.1612517833709717
299	0.27555182576179504	0.07325652986764908	0.23999401926994324	0.11457668989896774	3.1646347045898438
300	0.30741584300994873	0.07259829342365265	0.23790547251701355	0.21748049557209015	3.147348165512085
301	0.2878143787384033	0.07009253650903702	0.22680939733982086	0.30169665813446045	3.1061904430389404
302	0.3575233221054077	0.06650100648403168	0.211647167801857	0.34999290108680725	3.0618743896484375
303	0.4371531307697296	0.06132123991847038	0.19060945510864258	0.3719266355037689	3.0378541946411133
304	0.4779201149940491	0.05673758685588837	0.17370395362377167	0.3769897520542145	3.0111477375030518
305	0.515510082244873	0.0533638559281826	0.17452014982700348	0.31114932894706726	2.9824047088623047
306	0.47379064559936523	0.05244576930999756	0.1924647092819214	0.23946090042591095	2.9559571743011475
307	0.3737778663635254	0.05380764976143837	0.21972744166851044	0.19157452881336212	2.9413535594940186
308	0.2807212769985199	0.0558088943362236	0.22995680570602417	0.13681575655937195	2.9533307552337646
309	0.2215501070022583	0.058279506862163544	0.24100176990032196	0.1599024087190628	2.97890567779541
310	0.24243199825286865	0.060857415199279785	0.24511019885540009	0.1857786476612091	3.024942398071289
311	0.15039536356925964	0.06294866651296616	0.25017011165618896	0.11695073544979095	3.051246404647827
312	0.18697111308574677	0.06518357992172241	0.25462308526039124	0.1465914398431778	3.068589448928833
313	0.2631305456161499	0.06830388307571411	0.25598952174186707	0.23270748555660248	3.0785160064697266
314	0.30545487999916077	0.0698377788066864	0.2561238408088684	0.29131460189819336	3.0978736877441406
315	0.3872455358505249	0.07064545899629593	0.25575390458106995	0.3639279901981354	3.123406171798706
316	0.453452467918396	0.07141447067260742	0.25242581963539124	0.39594534039497375	3.144680976867676
317	0.5168805122375488	0.07286053895950317	0.24465397000312805	0.45613789558410645	3.162433385848999
318	0.5160040855407715	0.07472985982894897	0.2421468198299408	0.4662869870662689	3.183762311935425
319	0.4282824993133545	0.07565321028232574	0.2439480721950531	0.37475618720054626	3.20558500289917
320	0.36672094464302063	0.07418343424797058	0.24194540083408356	0.28956371545791626	3.221550226211548
321	0.3122471868991852	0.0721202865242958	0.24267618358135223	0.21384300291538239	3.241711378097534
322	0.2863118052482605	0.07079432159662247	0.24544331431388855	0.17481522262096405	3.263115644454956
323	0.2825596332550049	0.06919175386428833	0.24915769696235657	0.1649589091539383	3.2868964672088623
324	0.27921637892723083	0.0677918866276741	0.25167617201805115	0.22474074363708496	3.302900552749634
325	0.27535995841026306	0.06540187448263168	0.24978096783161163	0.25595566630363464	3.3132071495056152
326	0.27477678656578064	0.06239139661192894	0.24709086120128632	0.27783849835395813	3.312588691711426
327	0.26681265234947205	0.05979267135262489	0.24866271018981934	0.27045223116874695	3.305330991744995
328	0.2577694058418274	0.056567709892988205	0.2477930337190628	0.26550695300102234	3.2898757457733154
329	0.22436374425888062	0.05500668287277222	0.24756066501140594	0.22941453754901886	3.273287534713745
330	0.2748245298862457	0.053513072431087494	0.2491638958454132	0.29309844970703125	3.247992515563965
331	0.28225669264793396	0.05179193615913391	0.25018104910850525	0.30521905422210693	3.215306520462036
332	0.35084447264671326	0.04997343569993973	0.24730466306209564	0.2561711370944977	3.1739625930786133
333	0.2878382205963135	0.0483715645968914	0.24540095031261444	0.18875963985919952	3.1314001083374023
334	0.23717641830444336	0.047046344727277756	0.24520863592624664	0.19311171770095825	3.07987380027771
335	0.27370449900627136	0.0465250089764595	0.2454288750886917	0.21733036637306213	3.040428400039673
336	0.25163164734840393	0.047076769173145294	0.24356645345687866	0.19940118491649628	3.0046651363372803
337	0.17570705711841583	0.04735961928963661	0.24161066114902496	0.12344629317522049	2.9900970458984375
338	0.17785675823688507	0.04865388944745064	0.23540790379047394	0.06987957656383514	2.9954965114593506
339	0.2086421400308609	0.05073906108736992	0.2294190227985382	0.07206819951534271	3.0018343925476074
340	0.2541835308074951	0.053665563464164734	0.2232661247253418	0.11398831754922867	3.031743049621582
341	0.3280341625213623	0.05740829184651375	0.21998436748981476	0.1958346962928772	3.097201108932495
342	0.4024374783039093	0.061664432287216187	0.2213258147239685	0.32924795150756836	3.173003673553467
343	0.46542930603027344	0.06512198597192764	0.22507016360759735	0.4376106560230255	3.245500326156616
344	0.44409745931625366	0.06778514385223389	0.22825436294078827	0.42376381158828735	3.3119630813598633
345	0.3907527029514313	0.06889013200998306	0.22388796508312225	0.3618049919605255	3.3592681884765625
346	0.3740468919277191	0.0693143829703331	0.2166263461112976	0.30724507570266724	3.3897199630737305
347	0.3253697454929352	0.0707084983587265	0.21121682226657867	0.2351091057062149	3.423166036605835
348	0.3119356334209442	0.07234543561935425	0.20848144590854645	0.2378629744052887	3.400449752807617
349	0.2803615629673004	0.07488590478897095	0.2083393931388855	0.20485231280326843	3.3705074787139893
350	0.2401292622089386	0.07660863548517227	0.2070617973804474	0.18369469046592712	3.3280701637268066
351	0.22053071856498718	0.0771060660481453	0.20344991981983185	0.15201039612293243	3.290151596069336
352	0.25643500685691833	0.0767473578453064	0.200772225856781	0.23316322267055511	3.2418200969696045
353	0.29247376322746277	0.07481648772954941	0.20102524757385254	0.2844189703464508	3.211789131164551
354	0.3258697986602783	0.07349571585655212	0.21059592068195343	0.32609009742736816	3.2090866565704346
355	0.34785524010658264	0.07190690189599991	0.22520577907562256	0.3125675320625305	3.2161965370178223
356	0.37672775983810425	0.07028111070394516	0.23986876010894775	0.23480886220932007	3.2314984798431396
357	0.4136841595172882	0.06961272656917572	0.25610965490341187	0.278029203414917	3.236762523651123
358	0.40807676315307617	0.06729046255350113	0.2649156153202057	0.2987315356731415	3.2434487342834473
359	0.4204348921775818	0.06503631174564362	0.27387669682502747	0.3752020597457886	3.265371322631836
360	0.3855050802230835	0.06145663186907768	0.2788585424423218	0.3387719690799713	3.27298641204834
361	0.2701970636844635	0.05849984288215637	0.2730639576911926	0.2676936089992523	3.2802534103393555
362	0.22795461118221283	0.05562223121523857	0.27004384994506836	0.26253771781921387	3.289120674133301
363	0.25848737359046936	0.05339040607213974	0.25687673687934875	0.19728891551494598	3.292171001434326
364	0.2972338795661926	0.05176177993416786	0.2477024793624878	0.2514991760253906	3.301509380340576
365	0.3091639280319214	0.051643580198287964	0.23738421499729156	0.22585302591323853	3.301719903945923
366	0.28807753324508667	0.05373724550008774	0.23964141309261322	0.19416649639606476	3.2958173751831055
367	0.2814037799835205	0.0558302141726017	0.2486647516489029	0.1694013476371765	3.2937657833099365
368	0.3201511800289154	0.05745422840118408	0.26295873522758484	0.1124577671289444	3.296090602874756
369	0.37656229734420776	0.05934612452983856	0.27289506793022156	0.09326779842376709	3.3091695308685303
370	0.4165010452270508	0.06137258559465408	0.27437329292297363	0.10740309208631516	3.3348453044891357
371	0.42210128903388977	0.06370355188846588	0.27301064133644104	0.06396785378456116	3.3484559059143066
372	0.4164995849132538	0.06544627994298935	0.27424168586730957	0.03691964969038963	3.3668882846832275
373	0.3985045850276947	0.06805121898651123	0.2736567556858063	0.030520761385560036	3.400744915008545
374	0.36403241753578186	0.07159247249364853	0.2772313058376312	0.08892446756362915	3.441859006881714
375	0.3199446499347687	0.0759260356426239	0.28250065445899963	0.23046447336673737	3.489619255065918
376	0.26188308000564575	0.07974723726511002	0.2867307662963867	0.2586680054664612	3.506507158279419
377	0.26559072732925415	0.08332451432943344	0.29071879386901855	0.30238741636276245	3.503497838973999
378	0.30522099137306213	0.08396073430776596	0.28292059898376465	0.23899666965007782	3.430732011795044
379	0.35402873158454895	0.08370939642190933	0.27619725465774536	0.18347395956516266	3.3503577709198
380	0.4210355281829834	0.08294105529785156	0.27040407061576843	0.1728326678276062	3.2477283477783203
381	0.4528668224811554	0.0835523009300232	0.2719050943851471	0.19291852414608002	3.151028871536255
382	0.47616666555404663	0.08507899940013885	0.2726971507072449	0.2563694715499878	3.0645668506622314
383	0.48179861903190613	0.08494848757982254	0.2789158821105957	0.2554783821105957	3.016629457473755
384	0.4326972961425781	0.08447583764791489	0.2838754653930664	0.17296704649925232	2.9852206707000732
385	0.37592124938964844	0.08266543596982956	0.2812952995300293	0.11514124274253845	2.9660487174987793
386	0.3247515559196472	0.07981394976377487	0.2781647741794586	0.138522207736969	2.9451143741607666
387	0.3130384683609009	0.07705775648355484	0.2761978805065155	0.1882370263338089	2.9284515380859375
388	0.29247474670410156	0.07301341742277145	0.25549712777137756	0.2027222216129303	2.8960788249969482
389	0.319362074136734	0.06987684965133667	0.24175894260406494	0.24408701062202454	2.881854772567749
390	0.311168372631073	0.0659392848610878	0.23344768583774567	0.24846002459526062	2.870518207550049
391	0.32718294858932495	0.06323453038930893	0.22542455792427063	0.3245612382888794	2.863161563873291
392	0.3533729016780853	0.06128465384244919	0.21844300627708435	0.3234529197216034	2.86505126953125
393	0.41197022795677185	0.06033423915505409	0.2082744836807251	0.3437632918357849	2.900850296020508
394	0.47388026118278503	0.060088224709033966	0.19933189451694489	0.4326193630695343	2.949093818664551
395	0.5481555461883545	0.06085231155157089	0.19812420010566711	0.5072716474533081	3.0314414501190186
396	0.5878486633300781	0.06228989362716675	0.19777293503284454	0.5510337948799133	3.0912787914276123
397	0.6024845242500305	0.06369152665138245	0.19604170322418213	0.48517128825187683	3.163612127304077
398	0.5605204701423645	0.06432483345270157	0.1974736601114273	0.3642410337924957	3.257781505584717
399	0.5021167993545532	0.06477472186088562	0.2068905085325241	0.29390308260917664	3.3624558448791504
400	0.46107375621795654	0.06536988914012909	0.21955351531505585	0.26508060097694397	3.4798521995544434
401	0.40713706612586975	0.06570706516504288	0.2295343279838562	0.2368605136871338	3.5776095390319824
402	0.34981217980384827	0.06673069298267365	0.24029752612113953	0.24115662276744843	3.6684696674346924
403	0.29451748728752136	0.06576128304004669	0.24240323901176453	0.2111859917640686	3.7118756771087646
404	0.256053626537323	0.06519219279289246	0.2453349083662033	0.19994546473026276	3.770815849304199
405	0.23383596539497375	0.06384055316448212	0.24328501522541046	0.17812275886535645	3.7992732524871826
406	0.2299739271402359	0.06176747754216194	0.24049818515777588	0.16659438610076904	3.8079588413238525
407	0.26491275429725647	0.060095079243183136	0.23986461758613586	0.11789605766534805	3.808907985687256
408	0.2866356372833252	0.05704476684331894	0.23886559903621674	0.071539007127285	3.797696828842163
409	0.26100391149520874	0.055636949837207794	0.24308578670024872	0.029665276408195496	3.7955453395843506
410	0.26526907086372375	0.054630812257528305	0.24574565887451172	0.009929733350872993	3.79753041267395
411	0.26260367035865784	0.05355880782008171	0.2518600821495056	0.09262554347515106	3.8114848136901855
412	0.29166388511657715	0.05193134397268295	0.2612319588661194	0.12203887850046158	3.8349339962005615
413	0.27805039286613464	0.049880072474479675	0.26439210772514343	0.1623721867799759	3.83778977394104
414	0.2678000330924988	0.04897109046578407	0.2663896083831787	0.19156749546527863	3.8265442848205566
415	0.3435676395893097	0.04938477277755737	0.25999897718429565	0.33580195903778076	3.772430896759033
416	0.47685036063194275	0.05119471997022629	0.2574334740638733	0.41714945435523987	3.6978607177734375
417	0.4453815817832947	0.05277632921934128	0.26801565289497375	0.2552180886268616	3.6609268188476562
418	0.4275551736354828	0.05519109591841698	0.26564541459083557	0.09485773742198944	3.578794240951538
419	0.4167725145816803	0.057237908244132996	0.2517966330051422	0.12102645635604858	3.4930527210235596
420	0.5101632475852966	0.059867970645427704	0.24918513000011444	0.18529030680656433	3.389695405960083
421	0.6652987599372864	0.06252431869506836	0.25628793239593506	0.343101441860199	3.3062078952789307
422	0.751570463180542	0.0673896074295044	0.2721099257469177	0.28026115894317627	3.23918080329895
423	0.6889583468437195	0.07434706389904022	0.2937069237232208	0.23682355880737305	3.1716673374176025
424	0.4863329827785492	0.08064278215169907	0.30199408531188965	0.20268024504184723	3.1048583984375
425	0.4361809194087982	0.08189640194177628	0.2879330813884735	0.2901574671268463	3.0044994354248047
426	0.45457229018211365	0.07797704637050629	0.25910645723342896	0.4507867097854614	2.903054714202881
427	0.44740843772888184	0.07300496101379395	0.2353471964597702	0.4869844615459442	2.8021786212921143
428	0.3917904496192932	0.06655442714691162	0.20886491239070892	0.4293040633201599	2.7150063514709473
429	0.3502205014228821	0.062036070972681046	0.18706835806369781	0.34190142154693604	2.641812562942505
430	0.3540773391723633	0.05954071879386902	0.17533642053604126	0.3524276614189148	2.5849530696868896
431	0.34326425194740295	0.05783366411924362	0.1738525629043579	0.3309629559516907	2.5321617126464844
432	0.3707446753978729	0.057384319603443146	0.1806195229291916	0.3293515145778656	2.4829702377319336
433	0.41133594512939453	0.055603571236133575	0.1798904538154602	0.3467393219470978	2.452903985977173
434	0.5179411172866821	0.053804755210876465	0.18100431561470032	0.3490848243236542	2.410071849822998
435	0.4757069945335388	0.050297241657972336	0.17822761833667755	0.29447415471076965	2.3937313556671143
436	0.3777798116207123	0.04765130206942558	0.17581570148468018	0.1837865710258484	2.4081149101257324
437	0.3125406801700592	0.04610675200819969	0.1760089248418808	0.14849193394184113	2.4347944259643555
438	0.2774556577205658	0.04468389227986336	0.1744014024734497	0.13440077006816864	2.462092876434326
439	0.23178890347480774	0.044480275362730026	0.17317593097686768	0.12805286049842834	2.50110125541687
440	0.1763821393251419	0.04485468938946724	0.17350414395332336	0.11553023755550385	2.5529403686523438
441	0.1895274668931961	0.044037826359272	0.17672766745090485	0.16872960329055786	2.5825607776641846
442	0.23712332546710968	0.04256797209382057	0.18178242444992065	0.17947812378406525	2.594297409057617
443	0.21939913928508759	0.0410807803273201	0.18768469989299774	0.11210863292217255	2.542833089828491
444	0.24925725162029266	0.03897459805011749	0.17608624696731567	0.14765046536922455	2.504115343093872
445	0.3808628022670746	0.03663287311792374	0.1575373411178589	0.21389123797416687	2.491086006164551
446	0.4892939031124115	0.03399162366986275	0.1349976509809494	0.28090691566467285	2.5217199325561523
447	0.46790122985839844	0.03139619529247284	0.11704631894826889	0.2505244314670563	2.6044344902038574
448	0.41116300225257874	0.03201384097337723	0.1161825880408287	0.19400006532669067	2.731487989425659
449	0.4195733964443207	0.03444140404462814	0.12131110578775406	0.2597026228904724	2.8543670177459717
450	0.43396395444869995	0.038044627755880356	0.1335824429988861	0.299795925617218	2.9699971675872803
451	0.4517230987548828	0.04162625968456268	0.14643171429634094	0.3170037567615509	3.06754994392395
452	0.41062742471694946	0.04619695991277695	0.1630634069442749	0.27175816893577576	3.1592118740081787
453	0.3595643937587738	0.04952985793352127	0.17695458233356476	0.22106242179870605	3.2077929973602295
454	0.35460996627807617	0.0530918650329113	0.1910371035337448	0.19525235891342163	3.261204719543457
455	0.3469247817993164	0.05600770190358162	0.2021593600511551	0.21272443234920502	3.310694694519043
456	0.35732588171958923	0.05842911824584007	0.21007287502288818	0.2650478184223175	3.3389909267425537
457	0.3909269869327545	0.06135973334312439	0.21580123901367188	0.2781115770339966	3.3601269721984863
458	0.42420291900634766	0.060784753412008286	0.21046127378940582	0.3066633939743042	3.3598439693450928
459	0.48172318935394287	0.06059294566512108	0.20611035823822021	0.3837577998638153	3.359487771987915
460	0.5507358312606812	0.059539537876844406	0.20242875814437866	0.47837477922439575	3.355067729949951
461	0.5812813639640808	0.05925609916448593	0.2053934782743454	0.5120328068733215	3.337691068649292
462	0.6091865301132202	0.0600966215133667	0.21266081929206848	0.5830762386322021	3.3181588649749756
463	0.645308256149292	0.0614507757127285	0.21649974584579468	0.5429894924163818	3.309103012084961
464	0.49662336707115173	0.06306785345077515	0.22530454397201538	0.4524199366569519	3.3136820793151855
465	0.37878358364105225	0.06395281851291656	0.23352496325969696	0.3392217755317688	3.334972858428955
466	0.3564641773700714	0.06458725035190582	0.23927614092826843	0.17892979085445404	3.336378335952759
467	0.20940612256526947	0.06421603262424469	0.23151811957359314	0.13068075478076935	3.297727108001709
468	0.22369302809238434	0.0661444440484047	0.23760011792182922	0.24135392904281616	3.2821977138519287
469	0.31500664353370667	0.06773517280817032	0.24751858413219452	0.2889573574066162	3.2880938053131104
470	0.37443166971206665	0.06974994391202927	0.25925689935684204	0.3335150480270386	3.301504135131836
471	0.4462639391422272	0.07205084711313248	0.2644428312778473	0.4457932710647583	3.3238604068756104
472	0.5039409399032593	0.07487451285123825	0.26780301332473755	0.5518976449966431	3.354405641555786
473	0.5509647130966187	0.07602085918188095	0.2567775249481201	0.5639135837554932	3.3518805503845215
474	0.5198376774787903	0.07520786672830582	0.24952790141105652	0.471027672290802	3.3452982902526855
475	0.46505704522132874	0.0739814043045044	0.25088226795196533	0.3560379445552826	3.3645644187927246
476	0.39650627970695496	0.07381414622068405	0.25258398056030273	0.3006802797317505	3.393707036972046
477	0.3314242362976074	0.07366138696670532	0.24969929456710815	0.18618185818195343	3.4238028526306152
478	0.2876681387424469	0.072067029774189	0.24264472723007202	0.12217717617750168	3.4167847633361816
479	0.23084133863449097	0.0699148029088974	0.2348746657371521	0.1288718730211258	3.4041521549224854
480	0.24124550819396973	0.06773409992456436	0.23023541271686554	0.1084086149930954	3.365708351135254
481	0.25380533933639526	0.06589183956384659	0.22822779417037964	0.13494941592216492	3.3256425857543945
482	0.32775944471359253	0.06494580954313278	0.2289094626903534	0.1700935810804367	3.2920949459075928
483	0.4011813998222351	0.0627276748418808	0.2329932451248169	0.17628689110279083	3.2619967460632324
484	0.434253454208374	0.061385974287986755	0.24090203642845154	0.18233391642570496	3.2284159660339355
485	0.4822812080383301	0.06007407605648041	0.2504122853279114	0.19532038271427155	3.188777446746826
486	0.5206763744354248	0.05863703414797783	0.25832033157348633	0.23364639282226562	3.1415135860443115
487	0.48871320486068726	0.05818802863359451	0.26768168807029724	0.2769703269004822	3.0946221351623535
488	0.41438668966293335	0.05618344992399216	0.2658863067626953	0.2798241376876831	3.0631213188171387
489	0.3408348560333252	0.05494607612490654	0.26453670859336853	0.22349420189857483	3.0389130115509033
490	0.3109665513038635	0.05314096063375473	0.25534939765930176	0.17819491028785706	3.015392780303955
491	0.3821597695350647	0.05279470607638359	0.2499832808971405	0.20212113857269287	2.99706768989563
492	0.38002830743789673	0.053114406764507294	0.2479892522096634	0.2612074911594391	2.9850614070892334
493	0.3893151879310608	0.05431419238448143	0.23679062724113464	0.34078291058540344	2.9497063159942627
494	0.45256489515304565	0.05577941983938217	0.2299593687057495	0.3297722339630127	2.9251677989959717
495	0.349109411239624	0.056664180010557175	0.22775410115718842	0.3661194443702698	2.904637098312378
496	0.32349294424057007	0.05603104829788208	0.22536353766918182	0.4040905237197876	2.9141368865966797
497	0.33982473611831665	0.055685728788375854	0.22054237127304077	0.455695778131485	2.9433062076568604
498	0.3534930646419525	0.05574146285653114	0.21498236060142517	0.4744234085083008	3.0110538005828857
499	0.37405288219451904	0.056180816143751144	0.20799273252487183	0.46005779504776	3.0651121139526367
500	0.770196259021759	0.06816036254167557	0.18573467433452606	0.3788283169269562	0.5035932660102844
501	0.7157607078552246	0.07096022367477417	0.21080268919467926	0.4830874502658844	0.7934578657150269
502	0.6080219745635986	0.07000009715557098	0.2371940016746521	0.399532675743103	1.0107191801071167
503	0.7227562069892883	0.06208806484937668	0.22345611453056335	0.5826270580291748	1.0772229433059692
504	0.7992246747016907	0.05217086523771286	0.2085498571395874	0.528201699256897	1.1429418325424194
505	0.7261808514595032	0.04428191855549812	0.19335024058818817	0.4843459725379944	1.1658307313919067
506	0.6808627247810364	0.04185151308774948	0.1781456470489502	0.39046385884284973	1.1931443214416504
507	0.6654072999954224	0.04389328882098198	0.16805708408355713	0.44513100385665894	1.2615262269973755
508	0.6734145283699036	0.04659655690193176	0.16288407146930695	0.5699352025985718	1.344930648803711
509	0.6910350918769836	0.05092430114746094	0.1679174154996872	0.6655709147453308	1.4301825761795044
510	0.576221764087677	0.057768963277339935	0.17990975081920624	0.6931784749031067	1.5223239660263062
511	0.4952643811702728	0.061905715614557266	0.188974991440773	0.7010033130645752	1.630501627922058
512	0.4879278838634491	0.06584646552801132	0.20936302840709686	0.5926064252853394	1.7466726303100586
513	0.6056647896766663	0.06577691435813904	0.22945094108581543	0.40641114115715027	1.8421218395233154
514	0.6609230041503906	0.06513814628124237	0.24123333394527435	0.312094509601593	1.927269458770752
515	0.6858819127082825	0.06250371783971786	0.24200499057769775	0.28024181723594666	1.9876093864440918
516	0.5487453937530518	0.06462801992893219	0.24507145583629608	0.24121464788913727	2.0455803871154785
517	0.40909451246261597	0.06970768421888351	0.2533808648586273	0.17580771446228027	2.1004626750946045
518	0.3462238311767578	0.07419449090957642	0.2561556398868561	0.213647723197937	2.1090102195739746
519	0.30135560035705566	0.07725086808204651	0.2563852071762085	0.2532790005207062	2.1097123622894287
520	0.30866581201553345	0.07805837690830231	0.2556021809577942	0.2869001626968384	2.13071608543396
521	0.3079551160335541	0.07788224518299103	0.2540073096752167	0.30489838123321533	2.16144061088562
522	0.31303220987319946	0.07755235582590103	0.2538262903690338	0.3127061426639557	2.1807398796081543
523	0.33750587701797485	0.078433096408844	0.2548051178455353	0.31988731026649475	2.207123041152954
524	0.34008169174194336	0.07925162464380264	0.2502915859222412	0.3160231113433838	2.2167296409606934
525	0.3134155869483948	0.07992485165596008	0.23993323743343353	0.3039737939834595	2.2271595001220703
526	0.35091274976730347	0.08105406910181046	0.22895896434783936	0.28316575288772583	2.2430524826049805
527	0.28758150339126587	0.0831926017999649	0.22122475504875183	0.17151834070682526	2.280651807785034
528	0.26035431027412415	0.08371895551681519	0.21398161351680756	0.11890024691820145	2.3242571353912354
529	0.27350443601608276	0.08394014835357666	0.2123713195323944	0.11668398231267929	2.3490424156188965
530	0.24378450214862823	0.08448310196399689	0.2117311805486679	0.18451806902885437	2.3640029430389404
531	0.18927092850208282	0.08368128538131714	0.2125733345746994	0.1589304655790329	2.392667293548584
532	0.1800944060087204	0.08238209784030914	0.2173306792974472	0.09576383233070374	2.4338479042053223
533	0.18662050366401672	0.07956360280513763	0.21462596952915192	0.027265077456831932	2.496765613555908
534	0.25377029180526733	0.07791755348443985	0.21205109357833862	0.11957193166017532	2.548799514770508
535	0.3430669605731964	0.07575032860040665	0.2063780128955841	0.1623993217945099	2.593348741531372
536	0.37122809886932373	0.07374908030033112	0.1990250051021576	0.15238924324512482	2.6178791522979736
537	0.40815067291259766	0.07174936681985855	0.20008154213428497	0.20052598416805267	2.6393115520477295
538	0.42544296383857727	0.0706077590584755	0.20163226127624512	0.1832667589187622	2.635385036468506
539	0.3766072988510132	0.07144708931446075	0.2053312510251999	0.1641872078180313	2.632521867752075
540	0.3528502583503723	0.07392033189535141	0.21089990437030792	0.20262448489665985	2.6279189586639404
541	0.3187197744846344	0.0762554183602333	0.21861517429351807	0.16109660267829895	2.611891508102417
542	0.44595885276794434	0.07740955054759979	0.236529141664505	0.07668136805295944	2.577181339263916
543	0.4709818661212921	0.07539969682693481	0.23823317885398865	0.24565747380256653	2.5076777935028076
544	0.47832465171813965	0.07225406169891357	0.23562052845954895	0.32209983468055725	2.435154676437378
545	0.3812674283981323	0.069752998650074	0.23655690252780914	0.23529884219169617	2.361161947250366
546	0.40324363112449646	0.0681520625948906	0.24045400321483612	0.20598237216472626	2.373208999633789
547	0.40074142813682556	0.06607785820960999	0.25066259503364563	0.1717858761548996	2.460463047027588
548	0.41977784037590027	0.06382590532302856	0.2492286115884781	0.22214265167713165	2.607194185256958
549	0.43816933035850525	0.060636233538389206	0.2547726631164551	0.22834505140781403	2.759977102279663
550	0.3825950622558594	0.057220809161663055	0.2620052695274353	0.25361838936805725	2.9398574829101562
551	0.35738039016723633	0.055858075618743896	0.2628273665904999	0.3231089115142822	3.0620076656341553
552	0.3833793103694916	0.057237785309553146	0.26538628339767456	0.3935130834579468	3.156116008758545
553	0.3717074990272522	0.059843964874744415	0.2601920962333679	0.38738852739334106	3.131925344467163
554	0.39632707834243774	0.06336385011672974	0.2547678053379059	0.3903605043888092	3.0988237857818604
555	0.4964948296546936	0.06502901017665863	0.24059751629829407	0.4223840832710266	3.0432498455047607
556	0.48400411009788513	0.0664110779762268	0.2265436053276062	0.37360724806785583	3.0094664096832275
557	0.42223915457725525	0.06664035469293594	0.21886514127254486	0.2883319556713104	2.9801766872406006
558	0.3497675657272339	0.06625604629516602	0.21256205439567566	0.24227996170520782	2.9923818111419678
559	0.3260883688926697	0.06587664037942886	0.20505087077617645	0.20787669718265533	3.0079598426818848
560	0.2960037589073181	0.06660167872905731	0.20229753851890564	0.21902167797088623	3.038327693939209
561	0.3714102506637573	0.06716049462556839	0.20558317005634308	0.28611066937446594	3.0808215141296387
562	0.41130322217941284	0.067660391330719	0.21231526136398315	0.3241709768772125	3.1257119178771973
563	0.4164533317089081	0.07017969340085983	0.2255534827709198	0.32504168152809143	3.1705663204193115
564	0.3712595999240875	0.07236441969871521	0.23554842174053192	0.2741544544696808	3.2134673595428467
565	0.2932746410369873	0.07424799352884293	0.24150003492832184	0.1705183982849121	3.2410013675689697
566	0.2791656255722046	0.07546493411064148	0.2501344680786133	0.06572005152702332	3.2700140476226807
567	0.3264579772949219	0.07561451196670532	0.26156821846961975	0.04638300836086273	3.2919535636901855
568	0.4080069363117218	0.07448133826255798	0.26801690459251404	0.10470598936080933	3.2603304386138916
569	0.5323746800422668	0.07154836505651474	0.26783210039138794	0.31768798828125	3.204440116882324
570	0.6774241924285889	0.06600901484489441	0.2656158208847046	0.5361040830612183	3.126138925552368
571	0.6255934834480286	0.05840453505516052	0.26753637194633484	0.5055596232414246	3.049914598464966
572	0.6243014931678772	0.05211862921714783	0.27148428559303284	0.44275301694869995	2.9984312057495117
573	0.5217967629432678	0.05010998249053955	0.2803979516029358	0.3512343168258667	2.991227626800537
574	0.4044136703014374	0.05038561671972275	0.2962406873703003	0.254131555557251	2.9958977699279785
575	0.32020941376686096	0.050489552319049835	0.3031717836856842	0.0960434079170227	2.999999761581421
576	0.29141566157341003	0.050105903297662735	0.3058229386806488	0.0417458601295948	3.0141308307647705
577	0.2981768250465393	0.05042739585042	0.3115001916885376	0.11900007724761963	3.033352851867676
578	0.31654244661331177	0.052760202437639236	0.3196702003479004	0.1607556790113449	3.0952558517456055
579	0.311733216047287	0.056200310587882996	0.33455753326416016	0.19782797992229462	3.1879820823669434
580	0.30423909425735474	0.05980156362056732	0.35144785046577454	0.2214539498090744	3.299262285232544
581	0.3068280518054962	0.06228850781917572	0.3670988976955414	0.22031986713409424	3.398003339767456
582	0.30431488156318665	0.06376049667596817	0.38303571939468384	0.2086876481771469	3.4864084720611572
583	0.29882681369781494	0.06383267790079117	0.3946589231491089	0.15527556836605072	3.604891538619995
584	0.318441778421402	0.06449504941701889	0.4114859402179718	0.13990093767642975	3.7363955974578857
585	0.3730761408805847	0.06527245044708252	0.4241626262664795	0.14170725643634796	3.871318817138672
586	0.3760787844657898	0.06597407162189484	0.43351733684539795	0.12282364815473557	3.9924566745758057
587	0.3758104741573334	0.06669702380895615	0.4399527907371521	0.1468832939863205	4.1097092628479
588	0.35928598046302795	0.06771574169397354	0.4482206106185913	0.13332614302635193	4.1288065910339355
589	0.34178733825683594	0.06788801401853561	0.4521738588809967	0.14935357868671417	4.112982273101807
590	0.3417072296142578	0.06926890462636948	0.4606758654117584	0.19594629108905792	4.035397052764893
591	0.36447399854660034	0.07121573388576508	0.4678991734981537	0.03146945312619209	3.962008476257324
592	0.2875005602836609	0.07485207170248032	0.48446765542030334	0.11690353602170944	3.899940252304077
593	0.23497064411640167	0.07737487554550171	0.4820900559425354	0.1925843060016632	3.9093124866485596
594	0.1976662427186966	0.07912452518939972	0.4800439476966858	0.16367585957050323	3.9353749752044678
